cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
fhdiebml-1,1215,54.86484374999999,1146552.0,943.6641975308642,253.2908654992195,358.0,561.4,968.0,1260.6000000000001,1588.0,329.0,1.0,3896.8730697124947,701.0229505726736,0.295671732822099,0.035375914360484435,249834560.7486307,5.805616732536313,0.6456710359743322,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdilldh-1,540,24.384375,703490.0,1302.7592592592594,357.6402100179362,478.0,766.9,1357.0,1731.0,2180.0,477.5,1.0,3895.650899817339,727.4241003603463,0.793617576449756,0.14242964901393207,58497108.11977711,5.301981810055194,0.519095519387829,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdjjeha-1,937,42.31140625,1064730.0,1136.3180362860192,223.31567891553343,627.0,883.6,1102.0,1433.8,1816.0,294.0,1.0,3901.0379581443185,731.3107022907216,0.4061619667464229,0.0553369813089409,186168142.9606492,5.925804307620486,0.3582142875399001,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdjloae-1,946,42.717812499999994,949794.0,1004.0105708245243,185.06802901621006,574.0,797.5,973.5,1260.0,1617.0,240.75,1.0,3901.557108225573,722.3747459185886,0.7175070391722178,0.09728964175434139,175409800.5495381,5.811229895761868,0.4189934186022247,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdjlpci-1,1662,75.04968749999999,1635953.0,984.3279181708784,238.72223319939116,440.0,652.1,977.0,1292.0,1580.0,371.75,1.0,3902.414363111287,713.5382841148248,0.18643152811143957,0.019071719730801105,439606479.20404196,6.8965375784318494,0.3619009120991779,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdjnbdj-1,577,26.055156249999996,614036.0,1064.1871750433274,280.4481366310948,464.0,678.0,1098.0,1410.8,1649.0,478.0,1.0,3900.7323673001256,698.729511889368,0.706450827999924,0.1226535261513955,55666282.685220405,6.135701363654559,0.27885099216124554,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdkimch-1,1407,63.53484374999999,1106873.0,786.6901208244492,151.40389905372498,409.0,563.0,826.0,961.0,1128.0,244.0,1.0,3908.4166263541524,702.5030856069304,0.4761544248370058,0.05294034682011602,229539401.3769764,6.638711974016875,0.28650297651033135,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdkncmm-1,837,37.79578125,1019626.0,1218.1911589008364,310.7983119298076,419.0,834.8000000000001,1193.0,1632.0,2246.0,424.0,1.0,3908.6027685151216,730.326297559105,0.27810580203565627,0.040089748044470255,148013761.7385512,5.7918397189511435,0.44658714404895056,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdlekci-1,137,6.186406249999999,141507.0,1032.897810218978,349.18744646525806,574.0,675.4,912.0,1642.8,1769.0,521.0,1.0,3906.490670779537,733.4909849866084,0.22097110655965063,0.07873380009699346,3385200.009045489,4.319233627698956,0.20904659435531983,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
fhdmmobn-1,612,27.635624999999997,437477.0,714.8316993464052,275.4839166658494,296.0,423.0,649.5,1206.0,1577.0,223.75,1.0,3915.4148011781185,728.7154626414646,0.2379607018493689,0.04011580729356016,46482065.73913143,5.3604378099043455,0.5425030383017339,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_Cancer_Add_on_FFPE_outs/morphology_focus.ome.tif,0,0.2125
