cell_id,group
hldphfge-1,myeloid/macrophage
hleaahae-1,activated fibroblast/stellate
hleakhme-1,Unknown
hlebbpcm-1,activated fibroblast/stellate
hleblfil-1,activated fibroblast/stellate
hlecacif-1,endothelial
hlecighn-1,activated fibroblast/stellate
hlecmfbj-1,myeloid/macrophage
hlecocfm-1,endothelial
hledapmp-1,Unknown
hledehgf-1,activated fibroblast/stellate
hledhjff-1,activated fibroblast/stellate
hledlhmj-1,activated fibroblast/stellate
hlednfke-1,activated fibroblast/stellate
hleejgfb-1,activated fibroblast/stellate
hleendkb-1,myeloid/macrophage
hleenjna-1,activated fibroblast/stellate
hleeocbn-1,Tregs
hlefceki-1,myeloid/macrophage
hlefppmg-1,activated fibroblast/stellate
hlegfopa-1,ductal/tumor epithelial
hleghdom-1,endothelial
hleghlbh-1,acinar epithelial
hlegnenh-1,acinar epithelial
hlehkdih-1,acinar epithelial
hleibjgb-1,acinar epithelial
hleifnon-1,acinar epithelial
hleigkel-1,acinar epithelial
hleimmii-1,acinar epithelial
hlejegim-1,acinar epithelial
hlejipjj-1,acinar epithelial
hlejjemd-1,acinar epithelial
hlejjlfp-1,endothelial
hlekakob-1,Tregs
hlelafag-1,endothelial
hlelddba-1,endothelial
hleldpof-1,endothelial
hlembikg-1,myeloid/macrophage
hlemccgi-1,myeloid/macrophage
hlemjfhh-1,ductal/tumor epithelial
hlenbcai-1,acinar epithelial
hlenblhk-1,ductal/tumor epithelial
hlengcgp-1,ductal/tumor epithelial
hlenlfjk-1,ductal/tumor epithelial
hlenlgdh-1,acinar epithelial
hlenpokl-1,ductal/tumor epithelial
hleohodn-1,activated fibroblast/stellate
hleojlkn-1,acinar epithelial
hleoojdp-1,acinar epithelial
hlepadlg-1,acinar epithelial
hlepakfg-1,ductal/tumor epithelial
hlepdgce-1,ductal/tumor epithelial
hlephenm-1,acinar epithelial
hlepkhah-1,ductal/tumor epithelial
hleppkeh-1,acinar epithelial
hlfalbmp-1,acinar epithelial
hlfbacng-1,acinar epithelial
hlfbfmbk-1,acinar epithelial
hlfcibmd-1,acinar epithelial
hlfcihcd-1,acinar epithelial
hlfclkei-1,acinar epithelial
hlfcmpil-1,acinar epithelial
hlfdglke-1,myeloid/macrophage
hlfdhhce-1,acinar epithelial
hlfdkalo-1,acinar epithelial
hlfdnijj-1,acinar epithelial
hlfehcgb-1,endothelial
hlfemgkn-1,acinar epithelial
hlffckph-1,acinar epithelial
hlffhlaj-1,acinar epithelial
hlffoeia-1,acinar epithelial
hlfhjoig-1,acinar epithelial
hlfiaock-1,Tregs
hlfigcpl-1,acinar epithelial
hlfihmbb-1,acinar epithelial
hlfjckgj-1,endothelial
hlfjhbfi-1,acinar epithelial
hlfjhcoo-1,Unknown
hlfjhooc-1,endothelial
hlfjijcd-1,acinar epithelial
hlfjjpll-1,Unknown
hlfjldbc-1,activated fibroblast/stellate
hlfjlpmh-1,Unknown
hlfjmdhc-1,acinar epithelial
hlfkhihh-1,endothelial
hlfljgla-1,endothelial
hlflpemn-1,endothelial
hlfmeked-1,myeloid/macrophage
hlfmmcnm-1,acinar epithelial
hlfnddll-1,myeloid/macrophage
hlfogjho-1,Tregs
hlfomjpd-1,ductal/tumor epithelial
hlfooodm-1,acinar epithelial
hlfpdmop-1,myeloid/macrophage
hlfpeogf-1,acinar epithelial
hlfpggjh-1,ductal/tumor epithelial
hlfpigfa-1,ductal/tumor epithelial
hlgadaaa-1,acinar epithelial
hlgajakk-1,acinar epithelial
hlgakfep-1,acinar epithelial
hlgamgpn-1,myeloid/macrophage
hlgbdkai-1,acinar epithelial
hlgbeabj-1,endothelial
hlgblcgc-1,endothelial
hlgcdnco-1,activated fibroblast/stellate
hlgcegig-1,activated fibroblast/stellate
hlgceima-1,acinar epithelial
hlgchmgk-1,Unknown
hlgcmdca-1,ductal/tumor epithelial
hlgcngai-1,endothelial
hlgdahba-1,ductal/tumor epithelial
hlgdbbea-1,acinar epithelial
hlgdcjjn-1,acinar epithelial
hlgddcoj-1,acinar epithelial
hlgdedgk-1,myeloid/macrophage
hlgdfhdo-1,acinar epithelial
hlgdiopj-1,activated fibroblast/stellate
hlgdmokn-1,activated fibroblast/stellate
hlgeedmg-1,acinar epithelial
hlgegdjj-1,acinar epithelial
hlgfhdfa-1,acinar epithelial
hlgfiolk-1,myeloid/macrophage
hlgfndjg-1,activated fibroblast/stellate
hlgghkfh-1,Unknown
hlggkolg-1,acinar epithelial
hlggleog-1,myeloid/macrophage
hlghjkpk-1,acinar epithelial
hlgiacoa-1,endothelial
hlgiafpc-1,acinar epithelial
hlgicfno-1,activated fibroblast/stellate
hlgiodfl-1,endothelial
hlgjajla-1,ductal/tumor epithelial
hlgjeakg-1,ductal/tumor epithelial
hlgjibjm-1,acinar epithelial
hlgjpikc-1,ductal/tumor epithelial
hlgkbmma-1,endothelial
hlgknbjb-1,endothelial
hlgknndb-1,ductal/tumor epithelial
hlgkoaao-1,acinar epithelial
hlglhlcc-1,acinar epithelial
hlglklnp-1,acinar epithelial
hlglphnl-1,ductal/tumor epithelial
hlgmbbem-1,acinar epithelial
hlgmccno-1,ductal/tumor epithelial
hlgnlgjl-1,ductal/tumor epithelial
hlgnnbad-1,ductal/tumor epithelial
hlgoccjm-1,ductal/tumor epithelial
hlgoijoi-1,ductal/tumor epithelial
hlgokbhm-1,ductal/tumor epithelial
hlgpclbg-1,ductal/tumor epithelial
hlgpklia-1,ductal/tumor epithelial
hlhabpal-1,ductal/tumor epithelial
hlhadobi-1,ductal/tumor epithelial
hlhahgic-1,ductal/tumor epithelial
hlhbckdk-1,ductal/tumor epithelial
hlhbhech-1,Unknown
hlhbobhd-1,ductal/tumor epithelial
hlhcafpo-1,ductal/tumor epithelial
hlhchjfn-1,ductal/tumor epithelial
hlhcohfo-1,ductal/tumor epithelial
hlhconjd-1,ductal/tumor epithelial
hlhdcmac-1,ductal/tumor epithelial
hlhdllmb-1,ductal/tumor epithelial
hlhdnkfg-1,ductal/tumor epithelial
hlheammp-1,acinar epithelial
hlhedmfm-1,Tregs
hlheihbc-1,acinar epithelial
hlheikkm-1,acinar epithelial
hlhfckbp-1,acinar epithelial
hlhffjdo-1,acinar epithelial
hlhfkcob-1,acinar epithelial
hlhgidih-1,Tregs
hlhgjbon-1,acinar epithelial
hlhgledd-1,myeloid/macrophage
hlhglklf-1,myeloid/macrophage
hlhglonf-1,myeloid/macrophage
hlhhhilh-1,acinar epithelial
hlhhoomj-1,acinar epithelial
hlhigagb-1,acinar epithelial
hlhijlgk-1,Unknown
hlhiloen-1,activated fibroblast/stellate
hlhipfoh-1,activated fibroblast/stellate
hlhjcibd-1,Tregs
hlhjcnjg-1,acinar epithelial
hlhjegak-1,acinar epithelial
hlhjkpba-1,activated fibroblast/stellate
hlhjmfoc-1,acinar epithelial
hlhjmioo-1,acinar epithelial
hlhkcibb-1,acinar epithelial
hlhkmgap-1,acinar epithelial
hlhkmhgp-1,acinar epithelial
hlhlbaie-1,acinar epithelial
hlhllepl-1,myeloid/macrophage
hlhlmjgf-1,activated fibroblast/stellate
hlhlnbbf-1,acinar epithelial
hlhmbngd-1,myeloid/macrophage
hlhmchlf-1,endothelial
hlhmhpia-1,acinar epithelial
hlhnglmc-1,activated fibroblast/stellate
hlhnhidj-1,endothelial
hlhnjpdi-1,acinar epithelial
hlhnkjhg-1,Unknown
hlhoaegf-1,acinar epithelial
hlhobnej-1,acinar epithelial
hlholhcb-1,ductal/tumor epithelial
hlhpdckd-1,myeloid/macrophage
hlhpoamd-1,ductal/tumor epithelial
hliafboh-1,acinar epithelial
hliaglol-1,acinar epithelial
hliallka-1,acinar epithelial
hlibglba-1,myeloid/macrophage
hlibmbnp-1,acinar epithelial
hlibmegj-1,acinar epithelial
hliccnbb-1,acinar epithelial
hlidgdkk-1,acinar epithelial
hlidgenb-1,acinar epithelial
hlidmhkk-1,acinar epithelial
hliefpig-1,acinar epithelial
hlielaed-1,acinar epithelial
hlifhohc-1,acinar epithelial
hlifibdn-1,ductal/tumor epithelial
hlifmhoe-1,acinar epithelial
hlighioi-1,acinar epithelial
hlihalec-1,activated fibroblast/stellate
hlihgfen-1,myeloid/macrophage
hlihhbho-1,activated fibroblast/stellate
hlihjome-1,endothelial
hlihmchc-1,Unknown
hliidhob-1,Tregs
hliifbdi-1,Unknown
hlijdgec-1,activated fibroblast/stellate
hlijggcc-1,myeloid/macrophage
hlijihpj-1,myeloid/macrophage
hlijjacj-1,myeloid/macrophage
hlijkhhl-1,myeloid/macrophage
hlijmkbc-1,myeloid/macrophage
hlijnnbk-1,myeloid/macrophage
hlikbejl-1,myeloid/macrophage
hlikdhok-1,myeloid/macrophage
hlikfgbp-1,Unknown
hlikgopj-1,myeloid/macrophage
hlilacne-1,myeloid/macrophage
hlilgnbd-1,Unknown
hlilijji-1,myeloid/macrophage
hlimdncg-1,Unknown
hlimfpom-1,myeloid/macrophage
hlimgiel-1,activated fibroblast/stellate
hlimjpfb-1,myeloid/macrophage
hlimkamh-1,myeloid/macrophage
hlingfnn-1,myeloid/macrophage
hlinibkl-1,Unknown
hlinibln-1,Unknown
hlinined-1,myeloid/macrophage
hliodccl-1,myeloid/macrophage
hlipdepo-1,Unknown
hlipffoc-1,activated fibroblast/stellate
hlippdmk-1,activated fibroblast/stellate
hljacgaj-1,Tregs
hljacpij-1,Tregs
hljbdhla-1,Unknown
hljbdjjf-1,activated fibroblast/stellate
hljcbfdd-1,Unknown
hljcbpbl-1,myeloid/macrophage
hljccloo-1,myeloid/macrophage
hljcdppg-1,myeloid/macrophage
hljdbbpj-1,myeloid/macrophage
hljdeknj-1,activated fibroblast/stellate
hljdfjia-1,activated fibroblast/stellate
hljdikio-1,activated fibroblast/stellate
hljdkkha-1,activated fibroblast/stellate
hljdmfal-1,myeloid/macrophage
hljdnjjc-1,activated fibroblast/stellate
hljdnleh-1,myeloid/macrophage
hljdoijf-1,Unknown
hljdpfjm-1,myeloid/macrophage
hljdpmhg-1,myeloid/macrophage
hljedmgi-1,myeloid/macrophage
hljeinoa-1,myeloid/macrophage
hljeobbg-1,myeloid/macrophage
hljepema-1,myeloid/macrophage
hljfcign-1,myeloid/macrophage
hljfdimp-1,ductal/tumor epithelial
hljfeimh-1,ductal/tumor epithelial
hljfffpc-1,ductal/tumor epithelial
hljfhnma-1,ductal/tumor epithelial
hljfidgd-1,ductal/tumor epithelial
hljfimdi-1,ductal/tumor epithelial
hljgmnpl-1,ductal/tumor epithelial
hljhchmi-1,ductal/tumor epithelial
hljhfkjj-1,ductal/tumor epithelial
hljhiadj-1,ductal/tumor epithelial
hljhjfjn-1,acinar epithelial
hljhkgdo-1,ductal/tumor epithelial
hljhogjd-1,ductal/tumor epithelial
hljhopea-1,ductal/tumor epithelial
hljicagn-1,ductal/tumor epithelial
hljigboc-1,ductal/tumor epithelial
hljihckh-1,ductal/tumor epithelial
hljiiokh-1,acinar epithelial
hljijhmk-1,activated fibroblast/stellate
hljjnjem-1,intestinal-like/PanIN-like ductal epithelial
hljkokco-1,acinar epithelial
hljkpbgo-1,acinar epithelial
hljlcfag-1,acinar epithelial
hljlijdd-1,ductal/tumor epithelial
hljlmlah-1,activated fibroblast/stellate
hljmceii-1,activated fibroblast/stellate
hljmleal-1,activated fibroblast/stellate
hljndcmo-1,activated fibroblast/stellate
hljnimia-1,activated fibroblast/stellate
hljnjgel-1,intestinal-like/PanIN-like ductal epithelial
hljobmlg-1,ductal/tumor epithelial
hljodnje-1,Unknown
hljoiaog-1,intestinal-like/PanIN-like ductal epithelial
hljongfb-1,ductal/tumor epithelial
hljonmlb-1,myeloid/macrophage
hljooieo-1,intestinal-like/PanIN-like ductal epithelial
hljpfngg-1,acinar epithelial
hljpnghk-1,Unknown
hlkahjcn-1,Unknown
hlkaipno-1,Unknown
hlkbdkjc-1,activated fibroblast/stellate
hlkbfcnc-1,activated fibroblast/stellate
hlkbkpem-1,intestinal-like/PanIN-like ductal epithelial
hlkclgmb-1,activated fibroblast/stellate
hlkcmndd-1,ductal/tumor epithelial
hlkcnkma-1,ductal/tumor epithelial
hlkcpgfk-1,ductal/tumor epithelial
hlkdaioa-1,activated fibroblast/stellate
hlkdgfip-1,myeloid/macrophage
hlkdgfng-1,Unknown
hlkdiidb-1,ductal/tumor epithelial
hlkefcfo-1,Unknown
hlkekcfc-1,ductal/tumor epithelial
hlkfggcf-1,Unknown
hlkfhgfk-1,ductal/tumor epithelial
hlkfihoa-1,myeloid/macrophage
hlkgbdof-1,ductal/tumor epithelial
hlkghddg-1,Unknown
hlkhgnhg-1,Unknown
hlkhlgkd-1,Unknown
hlkhogjk-1,ductal/tumor epithelial
hlkibijj-1,ductal/tumor epithelial
hlkiljcc-1,Unknown
hlkilmnb-1,ductal/tumor epithelial
hlkinbmj-1,Unknown
hlkipofj-1,myeloid/macrophage
hlkjchep-1,Unknown
hlkjcmbd-1,ductal/tumor epithelial
hlkjehhm-1,ductal/tumor epithelial
hlkjemki-1,ductal/tumor epithelial
hlkjjlki-1,ductal/tumor epithelial
hlkkmjih-1,Unknown
hlklaiog-1,activated fibroblast/stellate
hlklbjkh-1,myeloid/macrophage
hlklebha-1,activated fibroblast/stellate
hlklleom-1,myeloid/macrophage
hlklndjg-1,activated fibroblast/stellate
hlkmbegm-1,Unknown
hlkmeogo-1,Unknown
hlkmkfnd-1,activated fibroblast/stellate
hlkncbba-1,myeloid/macrophage
hlknfipb-1,activated fibroblast/stellate
hlknlhdg-1,activated fibroblast/stellate
hlknnchp-1,myeloid/macrophage
hlknnodn-1,activated fibroblast/stellate
hlknnpio-1,myeloid/macrophage
hlknppji-1,activated fibroblast/stellate
hlkogpnh-1,Unknown
hlkoidmp-1,myeloid/macrophage
hlkoogik-1,myeloid/macrophage
hlkpbdbd-1,myeloid/macrophage
hlkpjaoe-1,myeloid/macrophage
hlkpmfek-1,myeloid/macrophage
hlkpolje-1,Unknown
hlkpopjn-1,Unknown
hlkppkcn-1,myeloid/macrophage
hllabnmo-1,Unknown
hllacpml-1,myeloid/macrophage
hlladbhp-1,Unknown
hllafgmf-1,myeloid/macrophage
hllakhoi-1,myeloid/macrophage
hllangpl-1,Unknown
hllbhink-1,Tregs
hllbiplp-1,myeloid/macrophage
hllbkpbo-1,myeloid/macrophage
hllbocda-1,myeloid/macrophage
hllcbbnj-1,myeloid/macrophage
hllccopd-1,activated fibroblast/stellate
hllcehll-1,myeloid/macrophage
hllcfapd-1,myeloid/macrophage
hllcmjfn-1,activated fibroblast/stellate
hlldcamp-1,myeloid/macrophage
hlldeoja-1,Tregs
hlldfhdf-1,activated fibroblast/stellate
hlldimkh-1,myeloid/macrophage
hlleflmn-1,myeloid/macrophage
hllegieb-1,activated fibroblast/stellate
hllehhmn-1,myeloid/macrophage
hllfdick-1,myeloid/macrophage
hllfeaip-1,Unknown
hllfkeik-1,activated fibroblast/stellate
hllgbppo-1,Unknown
hllghfpb-1,myeloid/macrophage
hllgojfm-1,myeloid/macrophage
hllhopol-1,myeloid/macrophage
hllhpcfb-1,activated fibroblast/stellate
hllibcia-1,activated fibroblast/stellate
hllinipe-1,myeloid/macrophage
hlljiedm-1,myeloid/macrophage
hlljifmi-1,myeloid/macrophage
hlljjpji-1,myeloid/macrophage
hlljoacd-1,myeloid/macrophage
hllklkmo-1,Unknown
hllknheg-1,myeloid/macrophage
hllkpebm-1,myeloid/macrophage
hlllbnej-1,activated fibroblast/stellate
hlllhjmc-1,myeloid/macrophage
hlllkhfi-1,activated fibroblast/stellate
hlllmiip-1,activated fibroblast/stellate
hlllpaec-1,Tregs
hllmbljf-1,activated fibroblast/stellate
hllmcheo-1,myeloid/macrophage
hllmfloj-1,endothelial
hllmkojl-1,activated fibroblast/stellate
hllmonpb-1,activated fibroblast/stellate
hllnjida-1,Unknown
hllockph-1,Unknown
hllohcdl-1,Unknown
hlloimaa-1,activated fibroblast/stellate
hlloocgk-1,activated fibroblast/stellate
hllplapm-1,Unknown
hllplddn-1,Unknown
hlmaldjl-1,B cells
hlmaoill-1,activated fibroblast/stellate
hlmbcdke-1,activated fibroblast/stellate
hlmbhiok-1,acinar epithelial
hlmbiiag-1,activated fibroblast/stellate
hlmbkgic-1,Unknown
hlmccplb-1,activated fibroblast/stellate
hlmcdcio-1,Unknown
hlmcfppe-1,activated fibroblast/stellate
hlmchjje-1,activated fibroblast/stellate
hlmcjpke-1,activated fibroblast/stellate
hlmcljpd-1,activated fibroblast/stellate
hlmdachj-1,activated fibroblast/stellate
hlmdhhmh-1,activated fibroblast/stellate
hlmdjkdb-1,activated fibroblast/stellate
hlmegdmf-1,activated fibroblast/stellate
hlmejpcc-1,ductal/tumor epithelial
hlmeoccf-1,Unknown
hlmfjbgl-1,activated fibroblast/stellate
hlmfjkge-1,activated fibroblast/stellate
hlmfkkfo-1,endothelial
hlmfpmca-1,endothelial
hlmgofki-1,activated fibroblast/stellate
hlmhfmkn-1,activated fibroblast/stellate
hlmhjimn-1,activated fibroblast/stellate
hlmhjjca-1,activated fibroblast/stellate
hlmhmegh-1,activated fibroblast/stellate
hlmhoggm-1,endothelial
hlmifdck-1,activated fibroblast/stellate
hlmikanf-1,activated fibroblast/stellate
hlmimfhl-1,activated fibroblast/stellate
hlmjgcej-1,activated fibroblast/stellate
hlmjncnb-1,activated fibroblast/stellate
hlmjojbd-1,endothelial
hlmkiabb-1,myeloid/macrophage
hlmlbbem-1,activated fibroblast/stellate
hlmleklm-1,Unknown
hlmlepfm-1,Unknown
hlmloemb-1,endothelial
hlmmafcm-1,activated fibroblast/stellate
hlmnhglc-1,Unknown
hlmnidfb-1,activated fibroblast/stellate
hlmocbjc-1,B cells
hlmohmpm-1,activated fibroblast/stellate
hlmoicap-1,myeloid/macrophage
hlmojbmf-1,activated fibroblast/stellate
hlmojcla-1,activated fibroblast/stellate
hlmpfjng-1,activated fibroblast/stellate
hlmpgijh-1,ductal/tumor epithelial
hlmpgneo-1,ductal/tumor epithelial
hlmpjeab-1,ductal/tumor epithelial
hlnaebph-1,ductal/tumor epithelial
hlnagebf-1,ductal/tumor epithelial
hlnbaeim-1,ductal/tumor epithelial
hlnbgafp-1,endothelial
hlnciffo-1,ductal/tumor epithelial
hlnckglg-1,acinar epithelial
hlndnmpc-1,ductal/tumor epithelial
hlnedfbp-1,endothelial
hlnfbamc-1,ductal/tumor epithelial
hlnffkjg-1,acinar epithelial
hlnfnlpl-1,ductal/tumor epithelial
hlngdgai-1,activated fibroblast/stellate
hlngeemo-1,ductal/tumor epithelial
hlnghfpg-1,ductal/tumor epithelial
hlnglihj-1,ductal/tumor epithelial
hlnhbjpj-1,mast cell
hlnhgejc-1,acinar epithelial
hlnidjci-1,Unknown
hlniemak-1,ductal/tumor epithelial
hlnijook-1,ductal/tumor epithelial
hlnikhoj-1,endothelial
hlnimgcj-1,myeloid/macrophage
hlnjaffn-1,ductal/tumor epithelial
hlnjiddn-1,acinar epithelial
hlnjkjjd-1,acinar epithelial
hlnjngap-1,ductal/tumor epithelial
hlnkdeag-1,ductal/tumor epithelial
hlnkgbpe-1,activated fibroblast/stellate
hlnkghbc-1,acinar epithelial
hlnkigeg-1,ductal/tumor epithelial
hlnkpagn-1,ductal/tumor epithelial
hlnlmfjh-1,ductal/tumor epithelial
hlnmgdci-1,acinar epithelial
hlnmgflk-1,acinar epithelial
hlnmjmgb-1,acinar epithelial
hlnnacdc-1,acinar epithelial
hlnnfgpa-1,acinar epithelial
hlnockhd-1,ductal/tumor epithelial
hlnoegmg-1,myeloid/macrophage
hlnomhcj-1,acinar epithelial
hlnopahk-1,acinar epithelial
hlnpdkkj-1,acinar epithelial
hlnpkinh-1,acinar epithelial
hlnpmpnk-1,activated fibroblast/stellate
hloadehc-1,acinar epithelial
hloahcei-1,acinar epithelial
hloakjea-1,ductal/tumor epithelial
hlobbbep-1,ductal/tumor epithelial
hlobbbmc-1,ductal/tumor epithelial
hlobcecd-1,myeloid/macrophage
hlobhlho-1,acinar epithelial
hloblpei-1,Tregs
hlobnlib-1,endothelial
hloclcak-1,activated fibroblast/stellate
hlodcjjb-1,Unknown
hlodfcda-1,activated fibroblast/stellate
hlodfkhl-1,activated fibroblast/stellate
hlodlgbp-1,Tregs
hloebhnp-1,Unknown
hloebjgl-1,myeloid/macrophage
hloeobhc-1,activated fibroblast/stellate
hlofeffc-1,Unknown
hlofgidl-1,endothelial
hlofgnip-1,activated fibroblast/stellate
hlofiika-1,endothelial
hloflpgl-1,Unknown
hlofnmkn-1,endothelial
hlofpojj-1,Unknown
hlogfmlp-1,activated fibroblast/stellate
hlogpiii-1,endothelial
hloiamoh-1,ductal/tumor epithelial
hloidgbh-1,Tregs
hloidnfn-1,activated fibroblast/stellate
hloieffh-1,ductal/tumor epithelial
hloienep-1,ductal/tumor epithelial
hlojckmo-1,ductal/tumor epithelial
hlojlonj-1,ductal/tumor epithelial
hlokaepb-1,Tregs
hlokakjb-1,activated fibroblast/stellate
hlokgkca-1,ductal/tumor epithelial
hlokpjbi-1,ductal/tumor epithelial
hlolecnl-1,ductal/tumor epithelial
hlolfepn-1,ductal/tumor epithelial
hlombofk-1,acinar epithelial
hlomkeeh-1,ductal/tumor epithelial
hloofdad-1,acinar epithelial
hloojaid-1,ductal/tumor epithelial
hlopglmc-1,myeloid/macrophage
hlopljcc-1,acinar epithelial
hlopojjl-1,ductal/tumor epithelial
hlpafhej-1,endothelial
hlpahfog-1,myeloid/macrophage
hlpapecl-1,ductal/tumor epithelial
hlpbngag-1,endothelial
hlpdiabi-1,acinar epithelial
hlpdlfdm-1,Unknown
hlpdmili-1,ductal/tumor epithelial
hlpdnaei-1,Unknown
hlpdnloc-1,endothelial
hlpeacga-1,acinar epithelial
hlpebhnl-1,ductal/tumor epithelial
hlpekkmp-1,acinar epithelial
hlpfaedl-1,activated fibroblast/stellate
hlpfajlj-1,myeloid/macrophage
hlpfanli-1,acinar epithelial
hlpfclcg-1,endothelial
hlpfoihn-1,Tregs
hlphallo-1,activated fibroblast/stellate
hlphljgb-1,acinar epithelial
hlphning-1,endothelial
hlpibkki-1,acinar epithelial
hlpiegfb-1,acinar epithelial
hlpinfmo-1,acinar epithelial
hlpjakia-1,acinar epithelial
hlpjlfdd-1,ductal/tumor epithelial
hlpjomkb-1,Unknown
hlpkakap-1,myeloid/macrophage
hlpkdfme-1,acinar epithelial
hlpkhjmg-1,ductal/tumor epithelial
hlplddlm-1,activated fibroblast/stellate
hlplhgdp-1,myeloid/macrophage
hlplkpfb-1,acinar epithelial
hlpmcfjd-1,ductal/tumor epithelial
hlpmiidi-1,ductal/tumor epithelial
hlpmikjk-1,acinar epithelial
hlpmippe-1,ductal/tumor epithelial
hlpmoamf-1,ductal/tumor epithelial
hlpnjomh-1,ductal/tumor epithelial
hlpocpen-1,ductal/tumor epithelial
hlpojfeb-1,acinar epithelial
hlppajfi-1,ductal/tumor epithelial
hlpploed-1,ductal/tumor epithelial
hlppofal-1,acinar epithelial
hlpppmli-1,acinar epithelial
hmaaebfi-1,ductal/tumor epithelial
hmaanobf-1,ductal/tumor epithelial
hmabkenb-1,ductal/tumor epithelial
hmabpoma-1,ductal/tumor epithelial
hmabppgd-1,acinar epithelial
hmacifei-1,activated fibroblast/stellate
hmacnkjd-1,ductal/tumor epithelial
hmadaakn-1,ductal/tumor epithelial
hmadbepk-1,myeloid/macrophage
hmaddnjm-1,acinar epithelial
hmadidgj-1,acinar epithelial
hmadoike-1,ductal/tumor epithelial
hmadphci-1,acinar epithelial
hmaeefkh-1,endothelial
hmaeiegd-1,myeloid/macrophage
hmaekjko-1,acinar epithelial
hmafcbbj-1,endothelial
hmafdgel-1,endothelial
hmafgogj-1,acinar epithelial
hmafifpk-1,ductal/tumor epithelial
hmagdoep-1,ductal/tumor epithelial
hmagepfm-1,myeloid/macrophage
hmagmclh-1,ductal/tumor epithelial
hmahhpnd-1,myeloid/macrophage
hmahlcdc-1,activated fibroblast/stellate
hmahleef-1,activated fibroblast/stellate
hmahmkmf-1,activated fibroblast/stellate
hmaighga-1,Unknown
hmaigkjb-1,acinar epithelial
hmailicd-1,ductal/tumor epithelial
hmaingkh-1,activated fibroblast/stellate
hmajebkp-1,acinar epithelial
hmajgkcl-1,acinar epithelial
hmajhhdm-1,acinar epithelial
hmajhpjh-1,acinar epithelial
hmajkdjb-1,acinar epithelial
hmajojfn-1,myeloid/macrophage
hmakbdpp-1,endothelial
hmakchkl-1,ductal/tumor epithelial
hmakilpj-1,acinar epithelial
hmakpcml-1,acinar epithelial
hmalppol-1,acinar epithelial
hmambino-1,acinar epithelial
hmamfgha-1,acinar epithelial
hmancppa-1,acinar epithelial
hmankfoc-1,acinar epithelial
hmankgdn-1,acinar epithelial
hmaocefd-1,ductal/tumor epithelial
hmaohgae-1,acinar epithelial
hmaoikgb-1,acinar epithelial
hmaojhni-1,acinar epithelial
hmapbpab-1,acinar epithelial
hmapjena-1,acinar epithelial
hmbagepg-1,myeloid/macrophage
hmbbfodc-1,myeloid/macrophage
hmbbhoom-1,myeloid/macrophage
hmbbjcem-1,mast cell
hmbbppkn-1,activated fibroblast/stellate
hmbccgij-1,myeloid/macrophage
hmbchmah-1,myeloid/macrophage
hmbcloeo-1,myeloid/macrophage
hmbdfijk-1,Unknown
hmbdlcoi-1,B cells
hmbdokbk-1,activated fibroblast/stellate
hmbebife-1,endothelial
hmbehglb-1,activated fibroblast/stellate
hmbfjlml-1,B cells
hmbfpnnk-1,Unknown
hmbgacgj-1,myeloid/macrophage
hmbgengd-1,myeloid/macrophage
hmbgnnok-1,myeloid/macrophage
hmbgnoik-1,myeloid/macrophage
hmbhdkfo-1,myeloid/macrophage
hmbhecgk-1,myeloid/macrophage
hmbhnomj-1,activated fibroblast/stellate
hmbhoega-1,myeloid/macrophage
hmbidnoo-1,myeloid/macrophage
hmbifljh-1,Tregs
hmbinfom-1,activated fibroblast/stellate
hmbkaaba-1,myeloid/macrophage
hmbkgclp-1,myeloid/macrophage
hmbkhfog-1,endothelial
hmbkiiak-1,Tregs
hmbkioda-1,myeloid/macrophage
hmbkjkam-1,activated fibroblast/stellate
hmbkkffi-1,Tregs
hmbknbbb-1,Unknown
hmbkojjk-1,Tregs
hmblbbad-1,Tregs
hmblidcd-1,Unknown
hmblimkh-1,Tregs
hmblppah-1,myeloid/macrophage
hmbmaodj-1,activated fibroblast/stellate
hmbmhjeo-1,myeloid/macrophage
hmbmiomi-1,activated fibroblast/stellate
hmbmkcgd-1,Tregs
hmbmonnl-1,activated fibroblast/stellate
hmbnckdl-1,Tregs
hmbngjec-1,myeloid/macrophage
hmbnkmcd-1,Tregs
hmbnlhdp-1,Unknown
hmboaama-1,myeloid/macrophage
hmboahgl-1,myeloid/macrophage
hmcakeef-1,myeloid/macrophage
hmcampie-1,myeloid/macrophage
hmcbdmjk-1,Unknown
hmcbpghg-1,myeloid/macrophage
hmcdnfbh-1,activated fibroblast/stellate
hmcechda-1,activated fibroblast/stellate
hmceepap-1,myeloid/macrophage
hmceijai-1,activated fibroblast/stellate
hmcfalle-1,myeloid/macrophage
hmcfggeh-1,myeloid/macrophage
hmcgdoci-1,activated fibroblast/stellate
hmcgjmel-1,activated fibroblast/stellate
hmcgpdjh-1,myeloid/macrophage
hmchfffk-1,activated fibroblast/stellate
hmchfjid-1,Unknown
hmchpkcf-1,activated fibroblast/stellate
hmcibbfd-1,myeloid/macrophage
hmcibmgm-1,activated fibroblast/stellate
hmcidcpl-1,activated fibroblast/stellate
hmcideic-1,ductal/tumor epithelial
hmcjkefe-1,activated fibroblast/stellate
hmcjlehm-1,myeloid/macrophage
hmckglgf-1,ductal/tumor epithelial
hmclceel-1,Unknown
hmcldehp-1,activated fibroblast/stellate
hmclihog-1,activated fibroblast/stellate
hmcmbdlc-1,Unknown
