cell_id,group
agmimpjf-1,intestinal-like/PanIN-like ductal epithelial
agminjnf-1,intestinal-like/PanIN-like ductal epithelial
agmkcccf-1,intestinal-like/PanIN-like ductal epithelial
agmleegp-1,intestinal-like/PanIN-like ductal epithelial
agmlhcea-1,intestinal-like/PanIN-like ductal epithelial
agmlmkoo-1,intestinal-like/PanIN-like ductal epithelial
agmmeepm-1,intestinal-like/PanIN-like ductal epithelial
agmmhhjl-1,intestinal-like/PanIN-like ductal epithelial
agmmohig-1,intestinal-like/PanIN-like ductal epithelial
agmnhlpb-1,intestinal-like/PanIN-like ductal epithelial
agmnolcp-1,intestinal-like/PanIN-like ductal epithelial
agmoedin-1,intestinal-like/PanIN-like ductal epithelial
agmopdgm-1,ductal/tumor epithelial
agmpecoh-1,intestinal-like/PanIN-like ductal epithelial
agmplgfa-1,intestinal-like/PanIN-like ductal epithelial
agmpmhle-1,intestinal-like/PanIN-like ductal epithelial
agnbkage-1,intestinal-like/PanIN-like ductal epithelial
agncccmb-1,intestinal-like/PanIN-like ductal epithelial
agnccdch-1,intestinal-like/PanIN-like ductal epithelial
agncihdi-1,intestinal-like/PanIN-like ductal epithelial
agncphpo-1,intestinal-like/PanIN-like ductal epithelial
agndbddm-1,intestinal-like/PanIN-like ductal epithelial
agnddmma-1,intestinal-like/PanIN-like ductal epithelial
agndekbd-1,intestinal-like/PanIN-like ductal epithelial
agndfeeb-1,intestinal-like/PanIN-like ductal epithelial
agndjlca-1,intestinal-like/PanIN-like ductal epithelial
agndkakp-1,intestinal-like/PanIN-like ductal epithelial
agneegmh-1,intestinal-like/PanIN-like ductal epithelial
agnefgjj-1,intestinal-like/PanIN-like ductal epithelial
agnepedf-1,intestinal-like/PanIN-like ductal epithelial
agnfpdeb-1,intestinal-like/PanIN-like ductal epithelial
agngdfoh-1,intestinal-like/PanIN-like ductal epithelial
agngpdbk-1,intestinal-like/PanIN-like ductal epithelial
agnhbkaf-1,intestinal-like/PanIN-like ductal epithelial
agnhgplp-1,intestinal-like/PanIN-like ductal epithelial
agnhkgfc-1,intestinal-like/PanIN-like ductal epithelial
agnialib-1,intestinal-like/PanIN-like ductal epithelial
agninigp-1,intestinal-like/PanIN-like ductal epithelial
agnkgdcd-1,intestinal-like/PanIN-like ductal epithelial
agnkjgbp-1,intestinal-like/PanIN-like ductal epithelial
agnlgchf-1,intestinal-like/PanIN-like ductal epithelial
agnlgphm-1,intestinal-like/PanIN-like ductal epithelial
agnlklmh-1,intestinal-like/PanIN-like ductal epithelial
agnlpdfp-1,intestinal-like/PanIN-like ductal epithelial
agnmcbjj-1,intestinal-like/PanIN-like ductal epithelial
agnmimka-1,intestinal-like/PanIN-like ductal epithelial
agnmmjel-1,intestinal-like/PanIN-like ductal epithelial
agnmpjhb-1,intestinal-like/PanIN-like ductal epithelial
agnnabia-1,intestinal-like/PanIN-like ductal epithelial
agnnjepm-1,intestinal-like/PanIN-like ductal epithelial
agnnkgaj-1,intestinal-like/PanIN-like ductal epithelial
agnnmhlm-1,intestinal-like/PanIN-like ductal epithelial
agnobpbk-1,ductal/tumor epithelial
agnodjop-1,intestinal-like/PanIN-like ductal epithelial
agnoigdg-1,intestinal-like/PanIN-like ductal epithelial
agnoljjg-1,intestinal-like/PanIN-like ductal epithelial
agnpiaoa-1,ductal/tumor epithelial
agnplgap-1,intestinal-like/PanIN-like ductal epithelial
agoajijl-1,intestinal-like/PanIN-like ductal epithelial
agoapdld-1,ductal/tumor epithelial
agobiged-1,ductal/tumor epithelial
agoenbgp-1,intestinal-like/PanIN-like ductal epithelial
agoepdgd-1,ductal/tumor epithelial
agoepkch-1,intestinal-like/PanIN-like ductal epithelial
agofidnd-1,intestinal-like/PanIN-like ductal epithelial
agogbobb-1,ductal/tumor epithelial
agohnadi-1,intestinal-like/PanIN-like ductal epithelial
agoiaiha-1,intestinal-like/PanIN-like ductal epithelial
agoinnkc-1,ductal/tumor epithelial
agoipgfl-1,intestinal-like/PanIN-like ductal epithelial
agojndim-1,intestinal-like/PanIN-like ductal epithelial
agokfefg-1,intestinal-like/PanIN-like ductal epithelial
agokfonj-1,ductal/tumor epithelial
agolbelk-1,intestinal-like/PanIN-like ductal epithelial
agolifkd-1,ductal/tumor epithelial
agombinm-1,ductal/tumor epithelial
agomjjjg-1,intestinal-like/PanIN-like ductal epithelial
agooacoo-1,intestinal-like/PanIN-like ductal epithelial
agoookgi-1,ductal/tumor epithelial
agpadnem-1,ductal/tumor epithelial
agpanccg-1,intestinal-like/PanIN-like ductal epithelial
agpbfgkd-1,ductal/tumor epithelial
agpbgndm-1,intestinal-like/PanIN-like ductal epithelial
agpbkild-1,intestinal-like/PanIN-like ductal epithelial
agpbnelc-1,intestinal-like/PanIN-like ductal epithelial
agpchckj-1,intestinal-like/PanIN-like ductal epithelial
agpcmnkj-1,intestinal-like/PanIN-like ductal epithelial
agpcmocp-1,intestinal-like/PanIN-like ductal epithelial
agpdmjdj-1,intestinal-like/PanIN-like ductal epithelial
agpelnpb-1,ductal/tumor epithelial
agpfaeel-1,intestinal-like/PanIN-like ductal epithelial
agpfihjm-1,intestinal-like/PanIN-like ductal epithelial
agpfolih-1,intestinal-like/PanIN-like ductal epithelial
agpgfmif-1,intestinal-like/PanIN-like ductal epithelial
agpghdjo-1,intestinal-like/PanIN-like ductal epithelial
agpgmfie-1,intestinal-like/PanIN-like ductal epithelial
agphaeab-1,intestinal-like/PanIN-like ductal epithelial
agphinim-1,ductal/tumor epithelial
agphkhmh-1,intestinal-like/PanIN-like ductal epithelial
agphpooj-1,intestinal-like/PanIN-like ductal epithelial
agpibmon-1,intestinal-like/PanIN-like ductal epithelial
agpienck-1,intestinal-like/PanIN-like ductal epithelial
agpifeik-1,intestinal-like/PanIN-like ductal epithelial
agpikbpk-1,intestinal-like/PanIN-like ductal epithelial
agpiolaf-1,intestinal-like/PanIN-like ductal epithelial
agpjdclj-1,intestinal-like/PanIN-like ductal epithelial
agpjeacm-1,intestinal-like/PanIN-like ductal epithelial
agpklcgj-1,intestinal-like/PanIN-like ductal epithelial
agpkmoef-1,intestinal-like/PanIN-like ductal epithelial
agpkpjbi-1,intestinal-like/PanIN-like ductal epithelial
agplholk-1,intestinal-like/PanIN-like ductal epithelial
agplipna-1,intestinal-like/PanIN-like ductal epithelial
agpnncpg-1,intestinal-like/PanIN-like ductal epithelial
agpoipjk-1,intestinal-like/PanIN-like ductal epithelial
agppakea-1,intestinal-like/PanIN-like ductal epithelial
agppeadf-1,intestinal-like/PanIN-like ductal epithelial
agppelam-1,intestinal-like/PanIN-like ductal epithelial
agppfogl-1,intestinal-like/PanIN-like ductal epithelial
agppjjil-1,intestinal-like/PanIN-like ductal epithelial
agpppdde-1,intestinal-like/PanIN-like ductal epithelial
ahaaacak-1,intestinal-like/PanIN-like ductal epithelial
ahaaegie-1,intestinal-like/PanIN-like ductal epithelial
ahaagjoe-1,intestinal-like/PanIN-like ductal epithelial
ahaangdn-1,intestinal-like/PanIN-like ductal epithelial
ahabeecl-1,intestinal-like/PanIN-like ductal epithelial
ahabekni-1,intestinal-like/PanIN-like ductal epithelial
ahabfbbb-1,intestinal-like/PanIN-like ductal epithelial
ahabmjco-1,intestinal-like/PanIN-like ductal epithelial
ahacfidn-1,intestinal-like/PanIN-like ductal epithelial
ahacklpc-1,intestinal-like/PanIN-like ductal epithelial
ahaclkea-1,intestinal-like/PanIN-like ductal epithelial
ahadcogc-1,intestinal-like/PanIN-like ductal epithelial
ahadjknn-1,intestinal-like/PanIN-like ductal epithelial
ahaefgnl-1,intestinal-like/PanIN-like ductal epithelial
ahaekejm-1,intestinal-like/PanIN-like ductal epithelial
ahafgkhp-1,intestinal-like/PanIN-like ductal epithelial
ahafialn-1,intestinal-like/PanIN-like ductal epithelial
ahaflkho-1,intestinal-like/PanIN-like ductal epithelial
ahaghkao-1,intestinal-like/PanIN-like ductal epithelial
ahagidfa-1,intestinal-like/PanIN-like ductal epithelial
ahagjopf-1,intestinal-like/PanIN-like ductal epithelial
ahagojjn-1,intestinal-like/PanIN-like ductal epithelial
ahahapjk-1,intestinal-like/PanIN-like ductal epithelial
ahaiijbl-1,intestinal-like/PanIN-like ductal epithelial
ahaimnbf-1,intestinal-like/PanIN-like ductal epithelial
ahakfibg-1,intestinal-like/PanIN-like ductal epithelial
ahalnbbe-1,intestinal-like/PanIN-like ductal epithelial
ahandben-1,intestinal-like/PanIN-like ductal epithelial
ahanfooe-1,intestinal-like/PanIN-like ductal epithelial
ahanimlg-1,intestinal-like/PanIN-like ductal epithelial
ahaocfoe-1,intestinal-like/PanIN-like ductal epithelial
ahaokinm-1,intestinal-like/PanIN-like ductal epithelial
ahapcgeo-1,intestinal-like/PanIN-like ductal epithelial
ahapekfh-1,intestinal-like/PanIN-like ductal epithelial
ahapogjp-1,intestinal-like/PanIN-like ductal epithelial
ahbbbdpl-1,intestinal-like/PanIN-like ductal epithelial
ahbbmdmk-1,intestinal-like/PanIN-like ductal epithelial
ahbedlfm-1,intestinal-like/PanIN-like ductal epithelial
ahbficlb-1,intestinal-like/PanIN-like ductal epithelial
ahbfmlio-1,intestinal-like/PanIN-like ductal epithelial
ahbhoobp-1,intestinal-like/PanIN-like ductal epithelial
ahbicehb-1,intestinal-like/PanIN-like ductal epithelial
ahbiekgg-1,intestinal-like/PanIN-like ductal epithelial
ahbifidd-1,intestinal-like/PanIN-like ductal epithelial
ahbijhog-1,intestinal-like/PanIN-like ductal epithelial
ahbjcdjf-1,intestinal-like/PanIN-like ductal epithelial
ahbjdaje-1,intestinal-like/PanIN-like ductal epithelial
ahbjpjce-1,intestinal-like/PanIN-like ductal epithelial
ahbkalad-1,intestinal-like/PanIN-like ductal epithelial
ahbkcbgc-1,intestinal-like/PanIN-like ductal epithelial
ahbkengk-1,intestinal-like/PanIN-like ductal epithelial
ahbkfblh-1,intestinal-like/PanIN-like ductal epithelial
ahbkfcch-1,intestinal-like/PanIN-like ductal epithelial
ahbkfjda-1,intestinal-like/PanIN-like ductal epithelial
ahbkmoap-1,intestinal-like/PanIN-like ductal epithelial
ahblahlc-1,intestinal-like/PanIN-like ductal epithelial
ahbldlpm-1,intestinal-like/PanIN-like ductal epithelial
ahbleddl-1,intestinal-like/PanIN-like ductal epithelial
ahbljlmi-1,intestinal-like/PanIN-like ductal epithelial
ahblngen-1,intestinal-like/PanIN-like ductal epithelial
ahbmifap-1,intestinal-like/PanIN-like ductal epithelial
ahbmkikg-1,intestinal-like/PanIN-like ductal epithelial
ahbmpemj-1,intestinal-like/PanIN-like ductal epithelial
ahbnmope-1,intestinal-like/PanIN-like ductal epithelial
ahbokpfe-1,intestinal-like/PanIN-like ductal epithelial
ahbpgmdb-1,intestinal-like/PanIN-like ductal epithelial
ahcagbhj-1,intestinal-like/PanIN-like ductal epithelial
ahcaglil-1,intestinal-like/PanIN-like ductal epithelial
ahcaledo-1,intestinal-like/PanIN-like ductal epithelial
ahcbjgbi-1,intestinal-like/PanIN-like ductal epithelial
ahcblcim-1,intestinal-like/PanIN-like ductal epithelial
ahcccdkk-1,intestinal-like/PanIN-like ductal epithelial
ahcceogi-1,intestinal-like/PanIN-like ductal epithelial
ahcciejd-1,intestinal-like/PanIN-like ductal epithelial
ahcdapdc-1,intestinal-like/PanIN-like ductal epithelial
ahcdbndf-1,intestinal-like/PanIN-like ductal epithelial
ahcdheco-1,intestinal-like/PanIN-like ductal epithelial
ahcedaek-1,intestinal-like/PanIN-like ductal epithelial
ahceeamn-1,intestinal-like/PanIN-like ductal epithelial
ahcfchod-1,intestinal-like/PanIN-like ductal epithelial
ahcfnlom-1,intestinal-like/PanIN-like ductal epithelial
ahcfooam-1,intestinal-like/PanIN-like ductal epithelial
ahchdbma-1,intestinal-like/PanIN-like ductal epithelial
ahchfjai-1,intestinal-like/PanIN-like ductal epithelial
ahchghpl-1,intestinal-like/PanIN-like ductal epithelial
ahchlpfm-1,intestinal-like/PanIN-like ductal epithelial
ahcjmgln-1,intestinal-like/PanIN-like ductal epithelial
ahcjmkjg-1,intestinal-like/PanIN-like ductal epithelial
ahckaifl-1,intestinal-like/PanIN-like ductal epithelial
ahckiabp-1,ductal/tumor epithelial
ahckjfpk-1,intestinal-like/PanIN-like ductal epithelial
ahckpfhi-1,intestinal-like/PanIN-like ductal epithelial
ahclggha-1,intestinal-like/PanIN-like ductal epithelial
ahcmhcnc-1,intestinal-like/PanIN-like ductal epithelial
ahcmkhcn-1,intestinal-like/PanIN-like ductal epithelial
ahcmngog-1,intestinal-like/PanIN-like ductal epithelial
ahcnflpj-1,intestinal-like/PanIN-like ductal epithelial
ahcnjbcn-1,intestinal-like/PanIN-like ductal epithelial
ahcocadj-1,intestinal-like/PanIN-like ductal epithelial
ahcodjlc-1,ductal/tumor epithelial
ahcoobmn-1,intestinal-like/PanIN-like ductal epithelial
ahcpdchm-1,Tregs
ahcpmilp-1,intestinal-like/PanIN-like ductal epithelial
ahcpnpig-1,ductal/tumor epithelial
ahdaadoj-1,ductal/tumor epithelial
ahdajclm-1,ductal/tumor epithelial
ahdbapai-1,intestinal-like/PanIN-like ductal epithelial
ahdbebed-1,intestinal-like/PanIN-like ductal epithelial
ahdbodbi-1,intestinal-like/PanIN-like ductal epithelial
ahdcamee-1,intestinal-like/PanIN-like ductal epithelial
ahdcklop-1,intestinal-like/PanIN-like ductal epithelial
ahddnbco-1,intestinal-like/PanIN-like ductal epithelial
ahdeekad-1,intestinal-like/PanIN-like ductal epithelial
ahdegieg-1,intestinal-like/PanIN-like ductal epithelial
ahdejian-1,intestinal-like/PanIN-like ductal epithelial
ahdekclc-1,intestinal-like/PanIN-like ductal epithelial
ahdfchhp-1,intestinal-like/PanIN-like ductal epithelial
ahdflhnm-1,intestinal-like/PanIN-like ductal epithelial
ahdgabfd-1,intestinal-like/PanIN-like ductal epithelial
ahdgfenl-1,intestinal-like/PanIN-like ductal epithelial
ahdggbdk-1,intestinal-like/PanIN-like ductal epithelial
ahdgiolm-1,intestinal-like/PanIN-like ductal epithelial
ahdgopbk-1,intestinal-like/PanIN-like ductal epithelial
ahdgpgek-1,ductal/tumor epithelial
ahdhoffk-1,intestinal-like/PanIN-like ductal epithelial
ahdhpcdf-1,intestinal-like/PanIN-like ductal epithelial
ahdibfoa-1,intestinal-like/PanIN-like ductal epithelial
ahdibiob-1,intestinal-like/PanIN-like ductal epithelial
ahdimihd-1,intestinal-like/PanIN-like ductal epithelial
ahdiopdg-1,intestinal-like/PanIN-like ductal epithelial
ahdjahli-1,intestinal-like/PanIN-like ductal epithelial
ahdkcdji-1,intestinal-like/PanIN-like ductal epithelial
ahdkhael-1,intestinal-like/PanIN-like ductal epithelial
ahdlgljn-1,intestinal-like/PanIN-like ductal epithelial
ahdmhbal-1,intestinal-like/PanIN-like ductal epithelial
ahdndjln-1,intestinal-like/PanIN-like ductal epithelial
ahdnfnhf-1,intestinal-like/PanIN-like ductal epithelial
ahdobmea-1,intestinal-like/PanIN-like ductal epithelial
ahdokkao-1,intestinal-like/PanIN-like ductal epithelial
ahdpgdda-1,intestinal-like/PanIN-like ductal epithelial
ahdpleab-1,intestinal-like/PanIN-like ductal epithelial
ahdplllh-1,intestinal-like/PanIN-like ductal epithelial
aheangje-1,intestinal-like/PanIN-like ductal epithelial
aheblmec-1,intestinal-like/PanIN-like ductal epithelial
ahecbmea-1,intestinal-like/PanIN-like ductal epithelial
ahecienp-1,intestinal-like/PanIN-like ductal epithelial
ahecikfe-1,intestinal-like/PanIN-like ductal epithelial
aheckenj-1,intestinal-like/PanIN-like ductal epithelial
ahecpgki-1,intestinal-like/PanIN-like ductal epithelial
ahecplkm-1,intestinal-like/PanIN-like ductal epithelial
ahedaibj-1,intestinal-like/PanIN-like ductal epithelial
ahedjfdn-1,intestinal-like/PanIN-like ductal epithelial
ahedjigj-1,intestinal-like/PanIN-like ductal epithelial
ahedmdeo-1,intestinal-like/PanIN-like ductal epithelial
aheeghmg-1,intestinal-like/PanIN-like ductal epithelial
aheehoag-1,intestinal-like/PanIN-like ductal epithelial
aheffngb-1,intestinal-like/PanIN-like ductal epithelial
ahefhpik-1,intestinal-like/PanIN-like ductal epithelial
ahefmfaj-1,intestinal-like/PanIN-like ductal epithelial
ahefoaio-1,intestinal-like/PanIN-like ductal epithelial
ahegbcfe-1,intestinal-like/PanIN-like ductal epithelial
ahegdcod-1,intestinal-like/PanIN-like ductal epithelial
ahegopfd-1,intestinal-like/PanIN-like ductal epithelial
ahehaahn-1,intestinal-like/PanIN-like ductal epithelial
ahehegkl-1,ductal/tumor epithelial
ahehgikj-1,intestinal-like/PanIN-like ductal epithelial
ahehkcpc-1,intestinal-like/PanIN-like ductal epithelial
aheimcid-1,intestinal-like/PanIN-like ductal epithelial
ahejblbd-1,intestinal-like/PanIN-like ductal epithelial
ahejdkif-1,intestinal-like/PanIN-like ductal epithelial
ahejeken-1,intestinal-like/PanIN-like ductal epithelial
ahejhbca-1,intestinal-like/PanIN-like ductal epithelial
ahejkind-1,intestinal-like/PanIN-like ductal epithelial
ahejlnmp-1,intestinal-like/PanIN-like ductal epithelial
ahekdnlo-1,intestinal-like/PanIN-like ductal epithelial
ahekmdek-1,intestinal-like/PanIN-like ductal epithelial
ahekpioc-1,intestinal-like/PanIN-like ductal epithelial
ahelamoe-1,intestinal-like/PanIN-like ductal epithelial
ahelfaek-1,intestinal-like/PanIN-like ductal epithelial
ahelnblg-1,intestinal-like/PanIN-like ductal epithelial
ahemnplh-1,intestinal-like/PanIN-like ductal epithelial
aheoehjo-1,intestinal-like/PanIN-like ductal epithelial
ahepedfg-1,intestinal-like/PanIN-like ductal epithelial
ahepllfb-1,intestinal-like/PanIN-like ductal epithelial
ahfaichd-1,intestinal-like/PanIN-like ductal epithelial
ahfbbjef-1,intestinal-like/PanIN-like ductal epithelial
ahfbfjen-1,intestinal-like/PanIN-like ductal epithelial
ahfbleao-1,intestinal-like/PanIN-like ductal epithelial
ahfbocip-1,ductal/tumor epithelial
ahfcfoce-1,intestinal-like/PanIN-like ductal epithelial
ahfcjohe-1,intestinal-like/PanIN-like ductal epithelial
ahfdaijb-1,ductal/tumor epithelial
ahfdboep-1,intestinal-like/PanIN-like ductal epithelial
ahfddkoe-1,intestinal-like/PanIN-like ductal epithelial
ahfedonm-1,intestinal-like/PanIN-like ductal epithelial
ahfemohn-1,intestinal-like/PanIN-like ductal epithelial
ahffmdno-1,intestinal-like/PanIN-like ductal epithelial
ahfgadfl-1,intestinal-like/PanIN-like ductal epithelial
ahfgbmab-1,intestinal-like/PanIN-like ductal epithelial
ahfgeoag-1,intestinal-like/PanIN-like ductal epithelial
ahfgkemm-1,intestinal-like/PanIN-like ductal epithelial
ahfhdjli-1,intestinal-like/PanIN-like ductal epithelial
ahfhedoj-1,ductal/tumor epithelial
ahficbhi-1,ductal/tumor epithelial
ahfifdac-1,ductal/tumor epithelial
ahfigjii-1,ductal/tumor epithelial
ahfimpdm-1,ductal/tumor epithelial
ahfinoio-1,acinar epithelial
ahfjcdhl-1,acinar epithelial
ahfjcpdm-1,activated fibroblast/stellate
ahfjgpmi-1,acinar epithelial
ahfjhpfc-1,intestinal-like/PanIN-like ductal epithelial
ahfjkgpm-1,intestinal-like/PanIN-like ductal epithelial
ahfjojlb-1,intestinal-like/PanIN-like ductal epithelial
ahfknika-1,intestinal-like/PanIN-like ductal epithelial
ahflakdf-1,ductal/tumor epithelial
ahfmflij-1,intestinal-like/PanIN-like ductal epithelial
ahfnhlhj-1,intestinal-like/PanIN-like ductal epithelial
ahfoacio-1,intestinal-like/PanIN-like ductal epithelial
ahfopnkn-1,intestinal-like/PanIN-like ductal epithelial
ahfpikif-1,intestinal-like/PanIN-like ductal epithelial
ahfpkcoo-1,ductal/tumor epithelial
ahgaecma-1,ductal/tumor epithelial
ahganflm-1,ductal/tumor epithelial
ahgbgcbc-1,ductal/tumor epithelial
ahgchgbe-1,acinar epithelial
ahgckilc-1,acinar epithelial
ahgckjcp-1,ductal/tumor epithelial
ahgdciom-1,acinar epithelial
ahgdkgpa-1,acinar epithelial
ahgdpofa-1,ductal/tumor epithelial
ahgeflce-1,ductal/tumor epithelial
ahgehnll-1,ductal/tumor epithelial
ahgelmjn-1,intestinal-like/PanIN-like ductal epithelial
ahgfjcbn-1,intestinal-like/PanIN-like ductal epithelial
ahggeolm-1,intestinal-like/PanIN-like ductal epithelial
ahggnfdm-1,intestinal-like/PanIN-like ductal epithelial
ahghbkio-1,ductal/tumor epithelial
ahghjgcm-1,intestinal-like/PanIN-like ductal epithelial
ahghjjce-1,intestinal-like/PanIN-like ductal epithelial
ahghmnci-1,intestinal-like/PanIN-like ductal epithelial
ahghomip-1,ductal/tumor epithelial
ahgihobe-1,intestinal-like/PanIN-like ductal epithelial
ahginhod-1,intestinal-like/PanIN-like ductal epithelial
ahgjgcbl-1,intestinal-like/PanIN-like ductal epithelial
ahgjjaim-1,intestinal-like/PanIN-like ductal epithelial
ahgjmdmk-1,intestinal-like/PanIN-like ductal epithelial
ahgjmjdb-1,ductal/tumor epithelial
ahgkfjcp-1,ductal/tumor epithelial
ahgkofmo-1,ductal/tumor epithelial
ahglkghn-1,ductal/tumor epithelial
ahgmhpnp-1,acinar epithelial
ahgnddim-1,ductal/tumor epithelial
ahgnichb-1,ductal/tumor epithelial
ahgnikba-1,intestinal-like/PanIN-like ductal epithelial
ahgnleae-1,intestinal-like/PanIN-like ductal epithelial
ahgnlhhm-1,intestinal-like/PanIN-like ductal epithelial
ahgoddfa-1,intestinal-like/PanIN-like ductal epithelial
ahgokkah-1,intestinal-like/PanIN-like ductal epithelial
ahgpeccl-1,intestinal-like/PanIN-like ductal epithelial
ahgpgkcl-1,intestinal-like/PanIN-like ductal epithelial
ahgpjmgl-1,ductal/tumor epithelial
ahhabkof-1,intestinal-like/PanIN-like ductal epithelial
ahhanplk-1,intestinal-like/PanIN-like ductal epithelial
ahhbeblo-1,intestinal-like/PanIN-like ductal epithelial
ahhcedne-1,intestinal-like/PanIN-like ductal epithelial
ahhdgkkh-1,intestinal-like/PanIN-like ductal epithelial
ahhdmhgb-1,ductal/tumor epithelial
ahhdojbg-1,intestinal-like/PanIN-like ductal epithelial
ahhekhfd-1,intestinal-like/PanIN-like ductal epithelial
ahhelobc-1,ductal/tumor epithelial
ahheoald-1,intestinal-like/PanIN-like ductal epithelial
ahhfbbfd-1,intestinal-like/PanIN-like ductal epithelial
ahhfdiig-1,intestinal-like/PanIN-like ductal epithelial
ahhfidlo-1,intestinal-like/PanIN-like ductal epithelial
ahhfohck-1,intestinal-like/PanIN-like ductal epithelial
ahhgoggd-1,intestinal-like/PanIN-like ductal epithelial
ahhhhcog-1,intestinal-like/PanIN-like ductal epithelial
ahhhnnpi-1,intestinal-like/PanIN-like ductal epithelial
ahhicggg-1,ductal/tumor epithelial
ahhienhp-1,ductal/tumor epithelial
ahhihfld-1,ductal/tumor epithelial
ahhjhmnl-1,intestinal-like/PanIN-like ductal epithelial
ahhjlocj-1,intestinal-like/PanIN-like ductal epithelial
ahhkhkmh-1,intestinal-like/PanIN-like ductal epithelial
ahhkkgkk-1,intestinal-like/PanIN-like ductal epithelial
ahhklbmo-1,intestinal-like/PanIN-like ductal epithelial
ahhkljoi-1,intestinal-like/PanIN-like ductal epithelial
ahhkmjgj-1,intestinal-like/PanIN-like ductal epithelial
ahhlbfgj-1,ductal/tumor epithelial
ahhlfjmf-1,intestinal-like/PanIN-like ductal epithelial
ahhlghol-1,intestinal-like/PanIN-like ductal epithelial
ahhmjibo-1,intestinal-like/PanIN-like ductal epithelial
ahhnnphl-1,intestinal-like/PanIN-like ductal epithelial
ahhnocpm-1,intestinal-like/PanIN-like ductal epithelial
ahhonefj-1,intestinal-like/PanIN-like ductal epithelial
ahhplljd-1,intestinal-like/PanIN-like ductal epithelial
ahhpokli-1,intestinal-like/PanIN-like ductal epithelial
ahhppogi-1,intestinal-like/PanIN-like ductal epithelial
ahiaemia-1,intestinal-like/PanIN-like ductal epithelial
ahiapmph-1,intestinal-like/PanIN-like ductal epithelial
ahibampn-1,intestinal-like/PanIN-like ductal epithelial
ahibdmjp-1,intestinal-like/PanIN-like ductal epithelial
ahibhhnn-1,intestinal-like/PanIN-like ductal epithelial
ahibhkck-1,intestinal-like/PanIN-like ductal epithelial
ahibidkk-1,intestinal-like/PanIN-like ductal epithelial
ahiconlm-1,intestinal-like/PanIN-like ductal epithelial
ahidmkji-1,intestinal-like/PanIN-like ductal epithelial
ahidmnbj-1,intestinal-like/PanIN-like ductal epithelial
ahidnkgg-1,intestinal-like/PanIN-like ductal epithelial
ahiedmhp-1,intestinal-like/PanIN-like ductal epithelial
ahiehgbl-1,intestinal-like/PanIN-like ductal epithelial
ahieimkl-1,intestinal-like/PanIN-like ductal epithelial
ahigdana-1,myeloid/macrophage
ahigmadk-1,intestinal-like/PanIN-like ductal epithelial
ahihmkgo-1,acinar epithelial
ahiilmem-1,ductal/tumor epithelial
ahijfodn-1,ductal/tumor epithelial
ahijjamm-1,ductal/tumor epithelial
ahilkoin-1,ductal/tumor epithelial
ahimgacm-1,ductal/tumor epithelial
ahimgpbf-1,acinar epithelial
ahinmcpk-1,ductal/tumor epithelial
ahiodghm-1,ductal/tumor epithelial
ahiogbop-1,mast cell
ahiomjdd-1,ductal/tumor epithelial
ahipjfbe-1,ductal/tumor epithelial
ahjabgjc-1,ductal/tumor epithelial
ahjbdhjc-1,ductal/tumor epithelial
ahjbggbb-1,ductal/tumor epithelial
ahjbjdpg-1,ductal/tumor epithelial
ahjbjmpd-1,ductal/tumor epithelial
ahjcgmdj-1,ductal/tumor epithelial
ahjdfabc-1,intestinal-like/PanIN-like ductal epithelial
ahjehomc-1,ductal/tumor epithelial
ahjekanp-1,intestinal-like/PanIN-like ductal epithelial
ahjeodke-1,intestinal-like/PanIN-like ductal epithelial
ahjffoee-1,intestinal-like/PanIN-like ductal epithelial
ahjflhil-1,ductal/tumor epithelial
ahjiembc-1,ductal/tumor epithelial
ahjioiog-1,intestinal-like/PanIN-like ductal epithelial
ahjjapnh-1,intestinal-like/PanIN-like ductal epithelial
ahjjbgkk-1,ductal/tumor epithelial
ahjjcgeo-1,ductal/tumor epithelial
ahjjenak-1,intestinal-like/PanIN-like ductal epithelial
ahjkamoj-1,intestinal-like/PanIN-like ductal epithelial
ahjkofpi-1,intestinal-like/PanIN-like ductal epithelial
ahjlendm-1,intestinal-like/PanIN-like ductal epithelial
ahjlfdec-1,intestinal-like/PanIN-like ductal epithelial
ahjmcnkh-1,intestinal-like/PanIN-like ductal epithelial
ahjndjii-1,intestinal-like/PanIN-like ductal epithelial
ahjogpcb-1,intestinal-like/PanIN-like ductal epithelial
ahjpdbbg-1,intestinal-like/PanIN-like ductal epithelial
ahjpdhch-1,ductal/tumor epithelial
ahkabdeh-1,intestinal-like/PanIN-like ductal epithelial
ahkafjel-1,intestinal-like/PanIN-like ductal epithelial
ahkamagh-1,intestinal-like/PanIN-like ductal epithelial
ahkbcihf-1,intestinal-like/PanIN-like ductal epithelial
ahkbhfje-1,intestinal-like/PanIN-like ductal epithelial
ahkcmikd-1,ductal/tumor epithelial
ahkdokdo-1,intestinal-like/PanIN-like ductal epithelial
ahkejbjg-1,intestinal-like/PanIN-like ductal epithelial
ahkhbbja-1,intestinal-like/PanIN-like ductal epithelial
ahkhnilm-1,intestinal-like/PanIN-like ductal epithelial
ahkhoado-1,intestinal-like/PanIN-like ductal epithelial
ahkidhgg-1,intestinal-like/PanIN-like ductal epithelial
ahkiebbh-1,intestinal-like/PanIN-like ductal epithelial
ahkjcahh-1,intestinal-like/PanIN-like ductal epithelial
ahkjnbjk-1,intestinal-like/PanIN-like ductal epithelial
ahkjppij-1,intestinal-like/PanIN-like ductal epithelial
