cell_id,group
cgcenbac-1,pancreatic ductal epithelium
cgceppli-1,pancreatic ductal epithelium
cgcgklmb-1,pancreatic ductal epithelium
cgchomde-1,pancreatic ductal epithelium
cgcibhoh-1,pancreatic ductal epithelium
cgcifeio-1,pancreatic ductal epithelium
cgcimneb-1,pancreatic ductal epithelium
cgcjgocd-1,pancreatic ductal epithelium
cgcjmibd-1,pancreatic ductal epithelium
cgckabeg-1,pancreatic ductal epithelium
cgckejmj-1,pancreatic ductal epithelium
cgclaeka-1,pancreatic ductal epithelium
cgcldfhi-1,pancreatic ductal epithelium
cgclkkei-1,pancreatic ductal epithelium
cgcnphck-1,pancreatic ductal epithelium
cgcoflbn-1,pancreatic ductal epithelium
cgcohlok-1,Myeloid cells
cgcoooik-1,Myeloid cells
cgcpagkm-1,pancreatic ductal epithelium
cgcpbkpb-1,pancreatic ductal epithelium
cgcpdiba-1,pancreatic ductal epithelium
cgcppilg-1,pancreatic ductal epithelium
cgdboldc-1,pancreatic ductal epithelium
cgdcdadc-1,pancreatic ductal epithelium
cgdeeink-1,pancreatic ductal epithelium
cgdeekol-1,pancreatic ductal epithelium
cgdefamb-1,pancreatic ductal epithelium
cgdffnfh-1,pancreatic ductal epithelium
cgdfhglm-1,pancreatic ductal epithelium
cgdgfeca-1,pancreatic ductal epithelium
cgdieeml-1,pancreatic ductal epithelium
cgdigcpd-1,Fibroblasts
cgdilbpp-1,Endothelial cells
cgdjlhak-1,Endothelial cells
cgdkbeod-1,Fibroblasts
cgdkgcfj-1,Fibroblasts
cgdkgjed-1,Myeloid cells
cgdmomjp-1,pancreatic ductal epithelium
cgdnkbdk-1,pancreatic ductal epithelium
cgdoeofg-1,pancreatic ductal epithelium
cgdogfmf-1,pancreatic ductal epithelium
cgdojakm-1,pancreatic ductal epithelium
cgdojgih-1,pancreatic ductal epithelium
cgdppipc-1,pancreatic ductal epithelium
cgeaaoia-1,pancreatic ductal epithelium
cgeambba-1,pancreatic ductal epithelium
cgebioml-1,pancreatic ductal epithelium
cgecldhp-1,pancreatic ductal epithelium
cgeclfmp-1,pancreatic ductal epithelium
cgecpdca-1,pancreatic ductal epithelium
cgecpdln-1,pancreatic ductal epithelium
cgedfkhj-1,pancreatic ductal epithelium
cgedlddj-1,pancreatic ductal epithelium
cgeenbmb-1,pancreatic ductal epithelium
cgefnbjn-1,pancreatic ductal epithelium
cgegidpc-1,pancreatic ductal epithelium
cgegkihm-1,pancreatic ductal epithelium
cgehbeja-1,pancreatic ductal epithelium
cgehiabm-1,pancreatic ductal epithelium
cgeicnal-1,pancreatic ductal epithelium
cgeijmdp-1,pancreatic ductal epithelium
cgeikfnd-1,pancreatic ductal epithelium
cgejppfm-1,pancreatic ductal epithelium
cgekfgpj-1,pancreatic ductal epithelium
cgekllef-1,pancreatic ductal epithelium
cgekpfal-1,pancreatic ductal epithelium
cgelahel-1,pancreatic ductal epithelium
cgellibb-1,pancreatic ductal epithelium
cgellnfb-1,pancreatic ductal epithelium
cgenchnf-1,pancreatic ductal epithelium
cgenpefj-1,pancreatic ductal epithelium
cgeoebli-1,pancreatic ductal epithelium
cgeojckl-1,pancreatic ductal epithelium
cgeoooni-1,pancreatic ductal epithelium
cgepabnl-1,pancreatic ductal epithelium
cgepbokc-1,pancreatic ductal epithelium
cgepkdce-1,pancreatic ductal epithelium
cgepmnfl-1,pancreatic ductal epithelium
cgeppolh-1,pancreatic ductal epithelium
cgfabknf-1,pancreatic ductal epithelium
cgfbfnhn-1,pancreatic ductal epithelium
cgfbjdnj-1,pancreatic ductal epithelium
cgfbnika-1,pancreatic ductal epithelium
cgfclhdd-1,pancreatic ductal epithelium
cgfdbbnl-1,pancreatic ductal epithelium
cgfdicef-1,pancreatic ductal epithelium
cgfegphk-1,pancreatic ductal epithelium
cgfgaphf-1,pancreatic ductal epithelium
cgfgfiho-1,pancreatic ductal epithelium
cgfggcnh-1,pancreatic ductal epithelium
cgfhdeof-1,pancreatic ductal epithelium
cgfheklk-1,pancreatic ductal epithelium
cgfhhada-1,pancreatic ductal epithelium
cgfhjngk-1,pancreatic ductal epithelium
cgfidjga-1,Endothelial cells
cgfipelc-1,Endothelial cells
cgfjaoki-1,Myeloid cells
cgfjmgmn-1,Fibroblasts
cgflhgjf-1,Fibroblasts
cgflobbm-1,Fibroblasts
cgflobnf-1,Fibroblasts
cgfnaanh-1,Fibroblasts
cgfnhphj-1,T cells
cgfobncj-1,Fibroblasts
cgfocdag-1,Myeloid cells
cgfocflh-1,Fibroblasts
cgfoninh-1,Fibroblasts
cggaajkn-1,Fibroblasts
cggafmmh-1,Endothelial cells
cggccmki-1,pancreatic ductal epithelium
cggdcgmp-1,pancreatic ductal epithelium
cggdienk-1,pancreatic ductal epithelium
cggdnndi-1,pancreatic ductal epithelium
cggecaaf-1,pancreatic ductal epithelium
cggfcgfo-1,pancreatic ductal epithelium
cggfmjbf-1,Myeloid cells
cgggpbdk-1,pancreatic ductal epithelium
cgghgphk-1,pancreatic ductal epithelium
cggimomp-1,pancreatic ductal epithelium
cggiphnf-1,pancreatic ductal epithelium
cggjonoh-1,Fibroblasts
cggkgmda-1,Fibroblasts
cggkianl-1,pancreatic acinar epithelium
cggnhfcn-1,pancreatic acinar epithelium
cggnkaom-1,pancreatic acinar epithelium
cggnplbd-1,pancreatic ductal epithelium
cggoeihk-1,pancreatic ductal epithelium
cggomceb-1,pancreatic acinar epithelium
cghalfde-1,pancreatic ductal epithelium
cghammin-1,Fibroblasts
cghapapm-1,pancreatic acinar epithelium
cghbfjhc-1,pancreatic acinar epithelium
cghbinib-1,pancreatic acinar epithelium
cghbnnhp-1,pancreatic acinar epithelium
cghbognf-1,pancreatic acinar epithelium
cghccjbb-1,Myeloid cells
cghckodj-1,Myeloid cells
cghdddih-1,Fibroblasts
cghdnbld-1,pancreatic ductal epithelium
cghebobj-1,pancreatic acinar epithelium
cghefhdj-1,pancreatic acinar epithelium
cghehaam-1,Fibroblasts
cghfdfeg-1,Myeloid cells
cghghkik-1,Fibroblasts
cghgncji-1,Fibroblasts
cghhcmbl-1,Fibroblasts
cghhmpjh-1,Fibroblasts
cghjiipi-1,Fibroblasts
cghjjfnl-1,pancreatic acinar epithelium
cghjmjog-1,Fibroblasts
cghkmnad-1,Fibroblasts
cghlfjlf-1,Myeloid cells
cghliadm-1,Fibroblasts
cghmdobb-1,Fibroblasts
cghmholc-1,Fibroblasts
cghmmklm-1,Fibroblasts
cghnfdij-1,Fibroblasts
cghoaolm-1,Fibroblasts
cghodadl-1,Fibroblasts
cghpmgja-1,Fibroblasts
cgibciad-1,Fibroblasts
cgicbdhi-1,pancreatic ductal epithelium
cgicjook-1,pancreatic acinar epithelium
cgicngga-1,pancreatic ductal epithelium
cgidhcad-1,pancreatic acinar epithelium
cgiecojn-1,pancreatic acinar epithelium
cgiefooe-1,pancreatic ductal epithelium
cgigccpa-1,Fibroblasts
cgigjfdl-1,Fibroblasts
cgiglnkp-1,Fibroblasts
cgigmmoj-1,Fibroblasts
cgigodpb-1,Fibroblasts
cgiholjd-1,Fibroblasts
cgiiclkg-1,Fibroblasts
cgiihcac-1,pancreatic acinar epithelium
cgijconc-1,pancreatic acinar epithelium
cgijdled-1,pancreatic acinar epithelium
cgijedng-1,pancreatic acinar epithelium
cgijlogh-1,pancreatic acinar epithelium
cgijoebm-1,pancreatic acinar epithelium
cgijpakb-1,pancreatic acinar epithelium
cgikjocp-1,pancreatic ductal epithelium
cgikmicj-1,Endothelial cells
cgilcemm-1,pancreatic acinar epithelium
cgilmbfm-1,Fibroblasts
cgioiglh-1,Endothelial cells
cgioilkb-1,pancreatic acinar epithelium
cgiojikg-1,Endothelial cells
cgipacpg-1,Myeloid cells
cgipbbfn-1,Endothelial cells
cgjacbfo-1,Fibroblasts
cgjcifdp-1,Fibroblasts
cgjcmhoj-1,Myeloid cells
cgjdcckd-1,pancreatic ductal epithelium
cgjegemk-1,pancreatic ductal epithelium
cgjegnbe-1,pancreatic acinar epithelium
cgjehbpm-1,pancreatic ductal epithelium
cgjfaigm-1,pancreatic acinar epithelium
cgjgnkgk-1,pancreatic ductal epithelium
cgjicbjf-1,pancreatic ductal epithelium
cgjmglhh-1,pancreatic ductal epithelium
cgjmjnfm-1,pancreatic ductal epithelium
cgjncjii-1,pancreatic acinar epithelium
cgjnmacl-1,pancreatic ductal epithelium
cgjoaojh-1,pancreatic acinar epithelium
cgjogdbl-1,pancreatic ductal epithelium
cgjompbm-1,pancreatic ductal epithelium
cgjphppd-1,pancreatic acinar epithelium
cgjpogcl-1,pancreatic acinar epithelium
cgkbhmkd-1,Fibroblasts
cgkccpmf-1,pancreatic acinar epithelium
cgkdhkgd-1,Endothelial cells
cgkeienk-1,Fibroblasts
cgkfbgkc-1,Fibroblasts
cgkfpbpj-1,pancreatic acinar epithelium
cgkiglip-1,pancreatic acinar epithelium
cgkikgcn-1,pancreatic acinar epithelium
cgkjecbf-1,pancreatic acinar epithelium
cgkjkdmb-1,pancreatic acinar epithelium
cgkkfllm-1,pancreatic ductal epithelium
cgkkllce-1,pancreatic acinar epithelium
cgkkmioh-1,Fibroblasts
cgklandf-1,Endothelial cells
cgklbelk-1,pancreatic ductal epithelium
cgkmipng-1,pancreatic ductal epithelium
cgknajgf-1,pancreatic acinar epithelium
cgkomdge-1,pancreatic acinar epithelium
cgkpaiih-1,pancreatic ductal epithelium
cgkpeaba-1,Myeloid cells
cgkpilda-1,pancreatic ductal epithelium
cgkplnda-1,pancreatic ductal epithelium
cgkppjdh-1,pancreatic ductal epithelium
cglabdob-1,pancreatic ductal epithelium
cglagcnc-1,pancreatic ductal epithelium
cglakeih-1,pancreatic ductal epithelium
cglaoafc-1,pancreatic ductal epithelium
cglchkha-1,Fibroblasts
cgldhmfc-1,pancreatic ductal epithelium
cgleabjk-1,pancreatic ductal epithelium
cgleelnm-1,pancreatic ductal epithelium
cglekihb-1,pancreatic ductal epithelium
cglfkgig-1,pancreatic ductal epithelium
cglgeggj-1,pancreatic ductal epithelium
cglghfdg-1,pancreatic ductal epithelium
cglhmjhi-1,pancreatic ductal epithelium
cglkaihi-1,pancreatic ductal epithelium
cglkfcie-1,pancreatic ductal epithelium
cgllfebd-1,pancreatic ductal epithelium
cglmcfed-1,pancreatic ductal epithelium
cglmnoge-1,pancreatic ductal epithelium
cglnpjnp-1,pancreatic ductal epithelium
cgloaonj-1,Endothelial cells
cglpbcdi-1,pancreatic ductal epithelium
cglpgohp-1,pancreatic ductal epithelium
cglpjcbk-1,pancreatic ductal epithelium
cglpjoap-1,pancreatic ductal epithelium
cglpoflj-1,pancreatic ductal epithelium
cgmaphdf-1,Myeloid cells
cgmbgbmb-1,pancreatic ductal epithelium
cgmddbkh-1,pancreatic ductal epithelium
cgmdglka-1,pancreatic ductal epithelium
cgmehibk-1,pancreatic ductal epithelium
cgmehjgd-1,pancreatic ductal epithelium
cgmfkieo-1,Fibroblasts
cgmfnmmi-1,pancreatic ductal epithelium
cgmgfclg-1,pancreatic ductal epithelium
cgmhbffl-1,Myeloid cells
cgmhdkhl-1,Myeloid cells
cgmhkpjm-1,pancreatic ductal epithelium
cgminhaa-1,Myeloid cells
cgmjamgm-1,Myeloid cells
cgmjlnbm-1,pancreatic ductal epithelium
cgmllmen-1,pancreatic ductal epithelium
cgmlpmlc-1,pancreatic ductal epithelium
cgmogoho-1,pancreatic ductal epithelium
cgmoigoc-1,pancreatic ductal epithelium
cgmoimhe-1,pancreatic ductal epithelium
cgmonncm-1,pancreatic ductal epithelium
cgnalpen-1,pancreatic ductal epithelium
cgncdnaj-1,pancreatic ductal epithelium
cgndadkb-1,pancreatic ductal epithelium
cgnekcij-1,pancreatic ductal epithelium
cgnelibm-1,pancreatic ductal epithelium
cgnemlcj-1,pancreatic ductal epithelium
cgnfdjhb-1,pancreatic ductal epithelium
cgnffiam-1,pancreatic ductal epithelium
cgnhdhdj-1,pancreatic ductal epithelium
cgnhlfcg-1,pancreatic ductal epithelium
cgnjjnle-1,pancreatic ductal epithelium
cgnkeldm-1,pancreatic ductal epithelium
cgnklnmn-1,pancreatic ductal epithelium
cgnkmmbh-1,pancreatic ductal epithelium
cgnlelpe-1,pancreatic ductal epithelium
cgnlmijg-1,pancreatic ductal epithelium
cgnlmiop-1,pancreatic ductal epithelium
cgnlohmk-1,pancreatic ductal epithelium
cgnmgkhh-1,Fibroblasts
cgnnmoag-1,Fibroblasts
cgnnmoen-1,Fibroblasts
cgnnmpmp-1,pancreatic ductal epithelium
cgnohcfm-1,pancreatic acinar epithelium
cgnpceep-1,pancreatic acinar epithelium
cgnpgkpc-1,Myeloid cells
cgnpjmfn-1,pancreatic ductal epithelium
cgnpnfkp-1,pancreatic acinar epithelium
cgoabkmj-1,pancreatic acinar epithelium
cgoaoepo-1,pancreatic acinar epithelium
cgoapcef-1,pancreatic acinar epithelium
cgobadmb-1,pancreatic acinar epithelium
cgobeloi-1,pancreatic acinar epithelium
cgobiahj-1,pancreatic acinar epithelium
cgobimic-1,pancreatic acinar epithelium
cgodckjc-1,Endothelial cells
cgodehpo-1,pancreatic acinar epithelium
cgodglcd-1,Endothelial cells
cgoehbeo-1,pancreatic acinar epithelium
cgoekjpa-1,pancreatic acinar epithelium
cgoemaaa-1,pancreatic ductal epithelium
cgofhlih-1,pancreatic acinar epithelium
cgofneoi-1,Fibroblasts
cgogdfhb-1,pancreatic acinar epithelium
cgohimln-1,Myeloid cells
cgoiaokk-1,pancreatic acinar epithelium
cgoibdjo-1,pancreatic acinar epithelium
cgoikddi-1,pancreatic acinar epithelium
cgoilbfh-1,pancreatic acinar epithelium
cgojmemg-1,pancreatic acinar epithelium
cgokdhfc-1,pancreatic acinar epithelium
cgokkihl-1,pancreatic acinar epithelium
cgolfhil-1,Fibroblasts
cgoljhai-1,pancreatic acinar epithelium
cgomgpff-1,pancreatic acinar epithelium
cgommido-1,pancreatic acinar epithelium
cgomnfhh-1,pancreatic acinar epithelium
cgonealk-1,pancreatic acinar epithelium
cgonecph-1,pancreatic acinar epithelium
cgongioj-1,pancreatic acinar epithelium
cgoohafo-1,pancreatic acinar epithelium
cgoopbmp-1,pancreatic acinar epithelium
cgopbeoc-1,pancreatic acinar epithelium
cgopogij-1,pancreatic acinar epithelium
cgpbadnk-1,pancreatic acinar epithelium
cgpbakce-1,Fibroblasts
cgpbehln-1,pancreatic acinar epithelium
cgpdadhl-1,Endothelial cells
cgpdbjgc-1,pancreatic acinar epithelium
cgpdlfcj-1,pancreatic acinar epithelium
cgpdnbfa-1,pancreatic acinar epithelium
cgpeckck-1,pancreatic acinar epithelium
cgpenbjh-1,pancreatic acinar epithelium
cgpeppkm-1,pancreatic acinar epithelium
cgpfcjen-1,pancreatic acinar epithelium
cgpggmpj-1,Fibroblasts
cgphmilc-1,Fibroblasts
cgphofhm-1,Fibroblasts
cgphopnp-1,Fibroblasts
cgpiihhb-1,pancreatic ductal epithelium
cgpilced-1,pancreatic ductal epithelium
cgpimknj-1,pancreatic ductal epithelium
cgpkbbam-1,pancreatic ductal epithelium
cgpkdekl-1,pancreatic ductal epithelium
cgpkilaj-1,pancreatic ductal epithelium
cgplabbh-1,pancreatic ductal epithelium
cgpliimc-1,pancreatic ductal epithelium
cgplilbg-1,pancreatic ductal epithelium
cgpmfiae-1,pancreatic ductal epithelium
cgpmglic-1,pancreatic ductal epithelium
cgpngjhf-1,pancreatic ductal epithelium
cgpodjfe-1,pancreatic ductal epithelium
cgpoebfi-1,pancreatic ductal epithelium
cgpoflfj-1,pancreatic ductal epithelium
cgpokalg-1,pancreatic ductal epithelium
cgpomkdg-1,pancreatic ductal epithelium
cgppiojj-1,pancreatic ductal epithelium
chaaacmj-1,pancreatic ductal epithelium
chaamnfj-1,pancreatic ductal epithelium
chabhklk-1,pancreatic ductal epithelium
chabpkla-1,pancreatic ductal epithelium
chadiaho-1,pancreatic ductal epithelium
chaefnjk-1,pancreatic ductal epithelium
chaehfpl-1,pancreatic ductal epithelium
chaemakh-1,pancreatic ductal epithelium
chafohpi-1,pancreatic ductal epithelium
chagbbia-1,pancreatic ductal epithelium
chahancc-1,pancreatic ductal epithelium
chahoapj-1,pancreatic ductal epithelium
chaifmap-1,pancreatic ductal epithelium
chajdnpk-1,pancreatic ductal epithelium
chajgmno-1,pancreatic ductal epithelium
chajifnf-1,pancreatic ductal epithelium
chakcfml-1,pancreatic ductal epithelium
chakekbg-1,pancreatic ductal epithelium
chakjkcg-1,pancreatic ductal epithelium
chalhjgk-1,Myeloid cells
chamajkc-1,pancreatic ductal epithelium
chambebb-1,pancreatic ductal epithelium
chamfeef-1,pancreatic ductal epithelium
chamfegd-1,pancreatic ductal epithelium
chamljka-1,pancreatic ductal epithelium
chamlnld-1,Fibroblasts
chaoagjl-1,pancreatic ductal epithelium
chapegid-1,pancreatic ductal epithelium
chbabegm-1,pancreatic ductal epithelium
chbadkli-1,pancreatic ductal epithelium
chbaolje-1,pancreatic ductal epithelium
chbbchpg-1,pancreatic ductal epithelium
chbbfgkg-1,pancreatic acinar epithelium
chbbfmkg-1,pancreatic ductal epithelium
chbblmlf-1,pancreatic ductal epithelium
chbcmmip-1,Fibroblasts
chbepnmg-1,Islets
chbfkolm-1,Islets
chbfkopf-1,pancreatic acinar epithelium
chbgkfmp-1,Islets
chbhddeh-1,Fibroblasts
chbieejm-1,pancreatic acinar epithelium
chbingmi-1,pancreatic acinar epithelium
chbjgbim-1,pancreatic acinar epithelium
chbkbneb-1,pancreatic acinar epithelium
chblgapc-1,pancreatic acinar epithelium
chbmnobf-1,pancreatic ductal epithelium
chbmphgn-1,pancreatic acinar epithelium
chbnlmfk-1,pancreatic ductal epithelium
chbnndem-1,pancreatic acinar epithelium
chboddao-1,pancreatic acinar epithelium
chbohmge-1,pancreatic acinar epithelium
chbpdega-1,Endothelial cells
chbppeop-1,pancreatic acinar epithelium
chcaeaml-1,pancreatic acinar epithelium
chcafbpi-1,pancreatic acinar epithelium
chcafifk-1,pancreatic acinar epithelium
chcaimng-1,pancreatic acinar epithelium
chcchbcm-1,pancreatic acinar epithelium
chcdfjom-1,pancreatic acinar epithelium
chcdjndj-1,pancreatic acinar epithelium
chcehaca-1,pancreatic acinar epithelium
chcekphe-1,pancreatic acinar epithelium
chcfilom-1,pancreatic acinar epithelium
chcgccpm-1,pancreatic ductal epithelium
chcgckdb-1,pancreatic acinar epithelium
chchaimd-1,pancreatic acinar epithelium
chchigpj-1,pancreatic acinar epithelium
chcihoob-1,pancreatic acinar epithelium
chcikema-1,pancreatic acinar epithelium
chcikkjh-1,pancreatic acinar epithelium
chcjgjfd-1,pancreatic acinar epithelium
chcjgpma-1,pancreatic ductal epithelium
chcjihlh-1,pancreatic acinar epithelium
chclahaf-1,pancreatic acinar epithelium
chcldapj-1,pancreatic ductal epithelium
chclffjb-1,pancreatic ductal epithelium
chcmcigb-1,pancreatic acinar epithelium
chcmejjg-1,pancreatic acinar epithelium
chcmhcoc-1,pancreatic ductal epithelium
chcnfapo-1,pancreatic ductal epithelium
chcnjipm-1,pancreatic acinar epithelium
chcohdoc-1,pancreatic acinar epithelium
chcokkfm-1,pancreatic ductal epithelium
chconkca-1,pancreatic acinar epithelium
chdaaklk-1,pancreatic acinar epithelium
chdabiaj-1,pancreatic acinar epithelium
chdahfmb-1,pancreatic acinar epithelium
chdahgjg-1,pancreatic acinar epithelium
chdajibm-1,pancreatic acinar epithelium
chdccbfp-1,Fibroblasts
chdcgfip-1,pancreatic acinar epithelium
chdclmic-1,Fibroblasts
chddakea-1,pancreatic acinar epithelium
chddklaa-1,pancreatic acinar epithelium
chdfflgp-1,pancreatic acinar epithelium
chdfnplb-1,pancreatic ductal epithelium
chdfppbk-1,pancreatic acinar epithelium
chdgjjmb-1,Endothelial cells
chdgkbkn-1,pancreatic ductal epithelium
chdhmalm-1,Endothelial cells
chdiibnn-1,pancreatic acinar epithelium
chdjhofh-1,pancreatic acinar epithelium
chdkapbc-1,pancreatic ductal epithelium
chdkgdkp-1,pancreatic acinar epithelium
chdknpml-1,pancreatic acinar epithelium
chdkocdm-1,pancreatic acinar epithelium
chdlccjf-1,pancreatic ductal epithelium
chdldnbg-1,pancreatic ductal epithelium
chdloble-1,pancreatic ductal epithelium
chdnplji-1,pancreatic acinar epithelium
chdogcih-1,pancreatic acinar epithelium
chdoimhc-1,Fibroblasts
chdpepji-1,pancreatic ductal epithelium
cheaapcl-1,pancreatic acinar epithelium
cheampdb-1,pancreatic acinar epithelium
chebngei-1,T cells
checbkfp-1,pancreatic acinar epithelium
checdjfe-1,pancreatic acinar epithelium
checkifi-1,pancreatic acinar epithelium
cheddoba-1,pancreatic ductal epithelium
chededpp-1,pancreatic acinar epithelium
cheecikd-1,pancreatic acinar epithelium
cheefolf-1,pancreatic acinar epithelium
cheejcki-1,pancreatic acinar epithelium
cheelekb-1,pancreatic acinar epithelium
chefpgla-1,pancreatic ductal epithelium
cheglbje-1,Endothelial cells
chehfdaa-1,pancreatic acinar epithelium
cheiaced-1,pancreatic acinar epithelium
cheiglpm-1,pancreatic ductal epithelium
chejhilb-1,pancreatic acinar epithelium
chekicab-1,pancreatic acinar epithelium
cheliell-1,pancreatic acinar epithelium
chemkdfl-1,pancreatic acinar epithelium
chenckcl-1,Endothelial cells
chenhekj-1,pancreatic acinar epithelium
chenknaj-1,pancreatic ductal epithelium
cheogoec-1,pancreatic ductal epithelium
chepbcie-1,pancreatic ductal epithelium
chfacjim-1,pancreatic acinar epithelium
chfaegkl-1,pancreatic ductal epithelium
chfalfak-1,pancreatic acinar epithelium
chfbebgf-1,pancreatic acinar epithelium
chfccpde-1,pancreatic acinar epithelium
chfcfdmo-1,pancreatic acinar epithelium
chfcifhg-1,pancreatic acinar epithelium
chfcjnmd-1,pancreatic acinar epithelium
chfcoldj-1,pancreatic acinar epithelium
chfeaijk-1,pancreatic acinar epithelium
chfefpnl-1,pancreatic ductal epithelium
chfeoalj-1,pancreatic ductal epithelium
chfgbmpd-1,pancreatic acinar epithelium
chfgjjme-1,pancreatic acinar epithelium
chfhinaf-1,pancreatic acinar epithelium
chfhoicf-1,pancreatic acinar epithelium
chfigncp-1,pancreatic ductal epithelium
chfimljd-1,Fibroblasts
chfkchmc-1,pancreatic acinar epithelium
chfkgiom-1,pancreatic ductal epithelium
chfklbpo-1,pancreatic ductal epithelium
chfkmiik-1,pancreatic ductal epithelium
chflmglp-1,pancreatic ductal epithelium
chflnekc-1,pancreatic ductal epithelium
chfmekhf-1,pancreatic acinar epithelium
chfmijlb-1,pancreatic ductal epithelium
chfmohbd-1,pancreatic acinar epithelium
chfoeidb-1,pancreatic acinar epithelium
chfolmcm-1,pancreatic acinar epithelium
chfpflge-1,Islets
chfplgdd-1,pancreatic acinar epithelium
chfpohch-1,pancreatic acinar epithelium
chgaagog-1,pancreatic acinar epithelium
chgafchp-1,pancreatic acinar epithelium
chgakokf-1,pancreatic acinar epithelium
chgangib-1,pancreatic ductal epithelium
chgbebmh-1,pancreatic acinar epithelium
chgcglgo-1,Fibroblasts
chgciiml-1,pancreatic ductal epithelium
chgcljem-1,pancreatic ductal epithelium
chgdoagb-1,pancreatic ductal epithelium
chgeblfp-1,pancreatic acinar epithelium
chgfojhb-1,pancreatic acinar epithelium
chggejep-1,pancreatic ductal epithelium
chggfegd-1,Endothelial cells
chggilgd-1,pancreatic acinar epithelium
chghbigd-1,Fibroblasts
chghgcoo-1,pancreatic acinar epithelium
chgindje-1,pancreatic acinar epithelium
chgkdmgc-1,pancreatic ductal epithelium
chgmagia-1,pancreatic ductal epithelium
chgmhmpk-1,pancreatic ductal epithelium
chgnckgl-1,pancreatic ductal epithelium
chgnlknm-1,pancreatic ductal epithelium
chgojmjb-1,pancreatic ductal epithelium
chgpbman-1,pancreatic ductal epithelium
chhbihki-1,Fibroblasts
chhbioff-1,pancreatic ductal epithelium
chhccekn-1,pancreatic acinar epithelium
chhcciap-1,Fibroblasts
chhcejai-1,Endothelial cells
chhchhlf-1,pancreatic acinar epithelium
chhcjlok-1,pancreatic acinar epithelium
chhcmoho-1,pancreatic acinar epithelium
chhdophp-1,pancreatic acinar epithelium
chheocgg-1,pancreatic acinar epithelium
chhgmcdh-1,pancreatic acinar epithelium
chhgpbci-1,pancreatic ductal epithelium
chhhalak-1,pancreatic ductal epithelium
chhhfdne-1,pancreatic ductal epithelium
chhhnojg-1,pancreatic acinar epithelium
chhiddmn-1,pancreatic ductal epithelium
chhihakm-1,pancreatic ductal epithelium
chhijdpp-1,pancreatic ductal epithelium
chhjbcml-1,pancreatic acinar epithelium
chhkpjcp-1,pancreatic ductal epithelium
chhlbknd-1,pancreatic ductal epithelium
chhlgijl-1,pancreatic ductal epithelium
chhnbdij-1,pancreatic ductal epithelium
chhobdff-1,pancreatic acinar epithelium
chhocifh-1,pancreatic ductal epithelium
chibfjhf-1,pancreatic acinar epithelium
chibjhlj-1,Endothelial cells
chidjdgk-1,pancreatic acinar epithelium
chifdahk-1,pancreatic ductal epithelium
chifplmk-1,pancreatic acinar epithelium
chigbkkb-1,pancreatic acinar epithelium
chihjfbb-1,pancreatic ductal epithelium
chihjjko-1,pancreatic acinar epithelium
chihngge-1,pancreatic acinar epithelium
chijeagk-1,pancreatic acinar epithelium
chijihah-1,pancreatic acinar epithelium
chikjojn-1,pancreatic acinar epithelium
chilomfj-1,pancreatic ductal epithelium
chilppkl-1,pancreatic acinar epithelium
chinlmkf-1,Fibroblasts
chiokbif-1,pancreatic acinar epithelium
chjabkam-1,pancreatic acinar epithelium
chjaofpl-1,pancreatic acinar epithelium
chjcdbmh-1,pancreatic acinar epithelium
chjedgof-1,pancreatic acinar epithelium
chjehlbi-1,pancreatic ductal epithelium
chjfhkbm-1,pancreatic acinar epithelium
chjfkjma-1,pancreatic acinar epithelium
chjfolfk-1,pancreatic acinar epithelium
chjgdghh-1,pancreatic acinar epithelium
chjggdnh-1,pancreatic acinar epithelium
chjggele-1,pancreatic acinar epithelium
chjgiolp-1,pancreatic acinar epithelium
chjhkhpo-1,pancreatic acinar epithelium
chjjkcbb-1,pancreatic acinar epithelium
chjklokj-1,pancreatic acinar epithelium
chjkpmdm-1,pancreatic ductal epithelium
chjldmad-1,pancreatic acinar epithelium
chjlegic-1,pancreatic ductal epithelium
chjlgegc-1,pancreatic acinar epithelium
chjmndfg-1,pancreatic acinar epithelium
chjnmakb-1,pancreatic ductal epithelium
chjonmkm-1,pancreatic acinar epithelium
chjoocji-1,pancreatic acinar epithelium
chjpcmie-1,pancreatic acinar epithelium
chjpdfmf-1,pancreatic acinar epithelium
chjpfmbc-1,pancreatic ductal epithelium
chjpphim-1,pancreatic acinar epithelium
chjppnda-1,pancreatic acinar epithelium
chkbcgho-1,pancreatic acinar epithelium
chkbdgbc-1,pancreatic acinar epithelium
chkceahc-1,pancreatic acinar epithelium
chkchnbe-1,pancreatic ductal epithelium
chkckcgm-1,pancreatic acinar epithelium
chkdmnen-1,pancreatic acinar epithelium
chkdpcjb-1,pancreatic acinar epithelium
chkecfne-1,pancreatic acinar epithelium
chkekofg-1,pancreatic acinar epithelium
chkeplgm-1,pancreatic acinar epithelium
chkffchm-1,Myeloid cells
chkflalp-1,pancreatic acinar epithelium
chkfnmfc-1,pancreatic acinar epithelium
chkhfahe-1,Fibroblasts
chkigjfp-1,pancreatic ductal epithelium
chkigpje-1,pancreatic acinar epithelium
chkilooe-1,pancreatic ductal epithelium
chkjokda-1,pancreatic acinar epithelium
chkkcdeo-1,pancreatic acinar epithelium
chkkgbma-1,pancreatic acinar epithelium
chkkjkmn-1,pancreatic acinar epithelium
chkkndhl-1,pancreatic acinar epithelium
chkkogbi-1,pancreatic acinar epithelium
chkleebg-1,pancreatic acinar epithelium
chklngph-1,Endothelial cells
